img_path,label,brisque
./data/013.Type_45_destroyer\P9913.bmp,Destroyer,32.609416626051456
./data/014.Wasp-class_assault_ship\P0051.bmp,Amphibious,32.346709261360246
./data/014.Wasp-class_assault_ship\P0057.bmp,Amphibious,40.44988289729619
./data/014.Wasp-class_assault_ship\P0076.bmp,Amphibious,12.44343850101879
./data/014.Wasp-class_assault_ship\P0080.bmp,Amphibious,6.415614225666758
./data/014.Wasp-class_assault_ship\P0103.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P0109.bmp,Amphibious,49.08373146311598
./data/014.Wasp-class_assault_ship\P0129.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P0134.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P0177.bmp,Amphibious,11.789853865046751
./data/014.Wasp-class_assault_ship\P0179.bmp,Amphibious,43.5643129314378
./data/014.Wasp-class_assault_ship\P0193.bmp,Amphibious,23.118766326459678
./data/014.Wasp-class_assault_ship\P0211.bmp,Amphibious,20.64948373872423
./data/014.Wasp-class_assault_ship\P0242.bmp,Amphibious,63.00831523519125
./data/014.Wasp-class_assault_ship\P0252.bmp,Amphibious,32.64161067928555
./data/014.Wasp-class_assault_ship\P0261.bmp,Amphibious,21.658183159690196
./data/014.Wasp-class_assault_ship\P0267.bmp,Amphibious,12.698825870610307
./data/014.Wasp-class_assault_ship\P0286.bmp,Amphibious,32.56933215079286
./data/014.Wasp-class_assault_ship\P0341.bmp,Amphibious,36.847891997475216
./data/014.Wasp-class_assault_ship\P0352.bmp,Amphibious,3.269233870300667
./data/014.Wasp-class_assault_ship\P0376.bmp,Amphibious,63.72730569609686
./data/014.Wasp-class_assault_ship\P0382.bmp,Amphibious,34.89442433220458
./data/014.Wasp-class_assault_ship\P0416.bmp,Amphibious,60.56080794560407
./data/014.Wasp-class_assault_ship\P0422.bmp,Amphibious,28.11095536516379
./data/014.Wasp-class_assault_ship\P0445.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P0462.bmp,Amphibious,29.40039059707098
./data/014.Wasp-class_assault_ship\P0488.bmp,Amphibious,10.447324569172196
./data/014.Wasp-class_assault_ship\P0504.bmp,Amphibious,36.13618353711601
./data/014.Wasp-class_assault_ship\P0519.bmp,Amphibious,4.257936520161564
./data/014.Wasp-class_assault_ship\P0538.bmp,Amphibious,5.441938740174663
./data/014.Wasp-class_assault_ship\P0567.bmp,Amphibious,28.005257793480922
./data/014.Wasp-class_assault_ship\P0571.bmp,Amphibious,39.73404709972445
./data/014.Wasp-class_assault_ship\P0584.bmp,Amphibious,50.187990807554996
./data/014.Wasp-class_assault_ship\P0594.bmp,Amphibious,58.4914725691585
./data/014.Wasp-class_assault_ship\P0615.bmp,Amphibious,16.513684483969627
./data/014.Wasp-class_assault_ship\P0639.bmp,Amphibious,13.4045748686178
./data/014.Wasp-class_assault_ship\P0658.bmp,Amphibious,19.72537186226097
./data/014.Wasp-class_assault_ship\P0660.bmp,Amphibious,40.08517999915668
./data/014.Wasp-class_assault_ship\P0669.bmp,Amphibious,20.54744813336285
./data/014.Wasp-class_assault_ship\P0694.bmp,Amphibious,29.18645145855018
./data/014.Wasp-class_assault_ship\P0702.bmp,Amphibious,53.30515235234108
./data/014.Wasp-class_assault_ship\P0710.bmp,Amphibious,0.5466836501334171
./data/014.Wasp-class_assault_ship\P0732.bmp,Amphibious,52.32792727020362
./data/014.Wasp-class_assault_ship\P0763.bmp,Amphibious,12.13883872520907
./data/014.Wasp-class_assault_ship\P0766.bmp,Amphibious,44.41557803753014
./data/014.Wasp-class_assault_ship\P0778.bmp,Amphibious,5.53030858845338
./data/014.Wasp-class_assault_ship\P0792.bmp,Amphibious,26.121061004901577
./data/014.Wasp-class_assault_ship\P0821.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P0837.bmp,Amphibious,49.48695352502793
./data/014.Wasp-class_assault_ship\P0871.bmp,Amphibious,13.637883822722614
./data/014.Wasp-class_assault_ship\P0903.bmp,Amphibious,5.732055897669596
./data/014.Wasp-class_assault_ship\P0930.bmp,Amphibious,25.087040518618522
./data/014.Wasp-class_assault_ship\P0932.bmp,Amphibious,7.562461801750686
./data/014.Wasp-class_assault_ship\P0947.bmp,Amphibious,7.697079259543642
./data/014.Wasp-class_assault_ship\P0969.bmp,Amphibious,24.87891951131266
./data/014.Wasp-class_assault_ship\P0992.bmp,Amphibious,9.5747646625384
./data/014.Wasp-class_assault_ship\P1040.bmp,Amphibious,0.7614157517834599
./data/014.Wasp-class_assault_ship\P1044.bmp,Amphibious,34.48209965864655
./data/014.Wasp-class_assault_ship\P1069.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P1080.bmp,Amphibious,22.416757571163288
./data/014.Wasp-class_assault_ship\P1081.bmp,Amphibious,42.26475627273132
./data/014.Wasp-class_assault_ship\P1098.bmp,Amphibious,6.727955246554501
./data/014.Wasp-class_assault_ship\P1128.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P1151.bmp,Amphibious,30.730004814371085
./data/014.Wasp-class_assault_ship\P1191.bmp,Amphibious,45.39522936971204
./data/014.Wasp-class_assault_ship\P1192.bmp,Amphibious,15.962208836039025
./data/014.Wasp-class_assault_ship\P1231.bmp,Amphibious,37.016700117802856
./data/014.Wasp-class_assault_ship\P1244.bmp,Amphibious,34.03911568693465
./data/014.Wasp-class_assault_ship\P1255.bmp,Amphibious,9.463961506863797
./data/014.Wasp-class_assault_ship\P1304.bmp,Amphibious,41.07373992834866
./data/014.Wasp-class_assault_ship\P1310.bmp,Amphibious,82.76344131035395
./data/014.Wasp-class_assault_ship\P1354.bmp,Amphibious,13.488994904975442
./data/014.Wasp-class_assault_ship\P1355.bmp,Amphibious,38.234749997626494
./data/014.Wasp-class_assault_ship\P1365.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P1372.bmp,Amphibious,52.69275110044211
./data/014.Wasp-class_assault_ship\P1403.bmp,Amphibious,56.721337400555484
./data/014.Wasp-class_assault_ship\P1476.bmp,Amphibious,35.31769168878847
./data/014.Wasp-class_assault_ship\P1529.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P1602.bmp,Amphibious,8.221416189887094
./data/014.Wasp-class_assault_ship\P1610.bmp,Amphibious,15.534798341119853
./data/014.Wasp-class_assault_ship\P1637.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P1676.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P1678.bmp,Amphibious,9.47996056976919
./data/014.Wasp-class_assault_ship\P1691.bmp,Amphibious,6.352848025814609
./data/014.Wasp-class_assault_ship\P1722.bmp,Amphibious,26.258611353094892
./data/014.Wasp-class_assault_ship\P1740.bmp,Amphibious,38.09780312124778
./data/014.Wasp-class_assault_ship\P1770.bmp,Amphibious,31.945491603801855
./data/014.Wasp-class_assault_ship\P1773.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P1781.bmp,Amphibious,37.88227544976482
./data/014.Wasp-class_assault_ship\P1872.bmp,Amphibious,1.2027025919890946
./data/014.Wasp-class_assault_ship\P1919.bmp,Amphibious,1.5289237772118156
./data/014.Wasp-class_assault_ship\P1969.bmp,Amphibious,65.29883578031328
./data/014.Wasp-class_assault_ship\P1981.bmp,Amphibious,19.204061133558497
./data/014.Wasp-class_assault_ship\P2013.bmp,Amphibious,30.628633940213348
./data/014.Wasp-class_assault_ship\P2049.bmp,Amphibious,42.10789988404096
./data/014.Wasp-class_assault_ship\P2075.bmp,Amphibious,20.527922276677344
./data/014.Wasp-class_assault_ship\P2239.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P2271.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P2279.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P2281.bmp,Amphibious,25.62252361746434
./data/014.Wasp-class_assault_ship\P2289.bmp,Amphibious,8.460297526559515
./data/014.Wasp-class_assault_ship\P2330.bmp,Amphibious,22.26892640107937
./data/014.Wasp-class_assault_ship\P2341.bmp,Amphibious,39.91830154376541
./data/014.Wasp-class_assault_ship\P2343.bmp,Amphibious,20.79620968215451
./data/014.Wasp-class_assault_ship\P2358.bmp,Amphibious,30.4156916928857
./data/014.Wasp-class_assault_ship\P2361.bmp,Amphibious,39.49680995620835
./data/014.Wasp-class_assault_ship\P2366.bmp,Amphibious,32.12026512197073
./data/014.Wasp-class_assault_ship\P2376.bmp,Amphibious,54.90086331797076
./data/014.Wasp-class_assault_ship\P2403.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P2424.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P2435.bmp,Amphibious,36.70629323669502
./data/014.Wasp-class_assault_ship\P2440.bmp,Amphibious,8.049735170684215
./data/014.Wasp-class_assault_ship\P2442.bmp,Amphibious,3.6193555784054467
./data/014.Wasp-class_assault_ship\P2457.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P2515.bmp,Amphibious,53.204117748930656
./data/014.Wasp-class_assault_ship\P2518.bmp,Amphibious,60.08829822963773
./data/014.Wasp-class_assault_ship\P2519.bmp,Amphibious,50.533639508332016
./data/014.Wasp-class_assault_ship\P2522.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P2523.bmp,Amphibious,21.80692618933037
./data/014.Wasp-class_assault_ship\P2524.bmp,Amphibious,13.382330058792576
./data/014.Wasp-class_assault_ship\P2608.bmp,Amphibious,26.97116800417345
./data/014.Wasp-class_assault_ship\P2619.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P2623.bmp,Amphibious,21.766569475063733
./data/014.Wasp-class_assault_ship\P2675.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P2676.bmp,Amphibious,9.517725810241899
./data/014.Wasp-class_assault_ship\P2727.bmp,Amphibious,6.905444492556597
./data/014.Wasp-class_assault_ship\P2746.bmp,Amphibious,26.999933810870715
./data/014.Wasp-class_assault_ship\P2749.bmp,Amphibious,44.96023800760278
./data/014.Wasp-class_assault_ship\P2764.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P2796.bmp,Amphibious,34.05307661985691
./data/014.Wasp-class_assault_ship\P2817.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P2840.bmp,Amphibious,25.91874388784501
./data/014.Wasp-class_assault_ship\P2869.bmp,Amphibious,22.879714598929667
./data/014.Wasp-class_assault_ship\P2874.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P2884.bmp,Amphibious,31.086131367721208
./data/014.Wasp-class_assault_ship\P2895.bmp,Amphibious,18.917357062625996
./data/014.Wasp-class_assault_ship\P2896.bmp,Amphibious,43.61329281053551
./data/014.Wasp-class_assault_ship\P2901.bmp,Amphibious,14.559897220146667
./data/014.Wasp-class_assault_ship\P2925.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P2994.bmp,Amphibious,18.18178266314382
./data/014.Wasp-class_assault_ship\P3017.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P3055.bmp,Amphibious,57.575176688635764
./data/014.Wasp-class_assault_ship\P3099.bmp,Amphibious,0.7421284197814373
./data/014.Wasp-class_assault_ship\P3101.bmp,Amphibious,25.726584502796612
./data/014.Wasp-class_assault_ship\P3110.bmp,Amphibious,56.04115471115867
./data/014.Wasp-class_assault_ship\P3122.bmp,Amphibious,13.642137051086792
./data/014.Wasp-class_assault_ship\P3134.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P3158.bmp,Amphibious,36.131520559654945
./data/014.Wasp-class_assault_ship\P3183.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P3189.bmp,Amphibious,25.28110139760949
./data/014.Wasp-class_assault_ship\P3243.bmp,Amphibious,33.2277425508498
./data/014.Wasp-class_assault_ship\P3248.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P3249.bmp,Amphibious,26.796453783800388
./data/014.Wasp-class_assault_ship\P3313.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P3359.bmp,Amphibious,23.245053402082448
./data/014.Wasp-class_assault_ship\P3414.bmp,Amphibious,43.5857295495459
./data/014.Wasp-class_assault_ship\P3464.bmp,Amphibious,61.62410571540997
./data/014.Wasp-class_assault_ship\P3468.bmp,Amphibious,1.2124939911824129
./data/014.Wasp-class_assault_ship\P3476.bmp,Amphibious,31.130815000303045
./data/014.Wasp-class_assault_ship\P3485.bmp,Amphibious,50.730499811357475
./data/014.Wasp-class_assault_ship\P3491.bmp,Amphibious,12.820363099278183
./data/014.Wasp-class_assault_ship\P3518.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P3537.bmp,Amphibious,38.27598756013296
./data/014.Wasp-class_assault_ship\P3545.bmp,Amphibious,5.054564940215386
./data/014.Wasp-class_assault_ship\P3572.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P3585.bmp,Amphibious,41.08835985040761
./data/014.Wasp-class_assault_ship\P3606.bmp,Amphibious,81.56062649049747
./data/014.Wasp-class_assault_ship\P3639.bmp,Amphibious,47.83948109330501
./data/014.Wasp-class_assault_ship\P3648.bmp,Amphibious,42.727933269846034
./data/014.Wasp-class_assault_ship\P3659.bmp,Amphibious,36.16810059302972
./data/014.Wasp-class_assault_ship\P3660.bmp,Amphibious,7.321632262097154
./data/014.Wasp-class_assault_ship\P3714.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P3717.bmp,Amphibious,0.6553067008402138
./data/014.Wasp-class_assault_ship\P3728.bmp,Amphibious,0.11634575312515949
./data/014.Wasp-class_assault_ship\P3735.bmp,Amphibious,12.17330198201168
./data/014.Wasp-class_assault_ship\P3738.bmp,Amphibious,12.183316722832586
./data/014.Wasp-class_assault_ship\P3766.bmp,Amphibious,9.063440918371015
./data/014.Wasp-class_assault_ship\P3803.bmp,Amphibious,9.857793254529241
./data/014.Wasp-class_assault_ship\P3804.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P3885.bmp,Amphibious,0.03371503880291016
./data/014.Wasp-class_assault_ship\P3897.bmp,Amphibious,40.8274497758791
./data/014.Wasp-class_assault_ship\P3927.bmp,Amphibious,24.978630851036627
./data/014.Wasp-class_assault_ship\P3929.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P3940.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P3980.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P4006.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P4057.bmp,Amphibious,62.985441366937465
./data/014.Wasp-class_assault_ship\P4058.bmp,Amphibious,38.38483315270648
./data/014.Wasp-class_assault_ship\P4069.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P4108.bmp,Amphibious,40.8235714985137
./data/014.Wasp-class_assault_ship\P4114.bmp,Amphibious,13.127991371790898
./data/014.Wasp-class_assault_ship\P4117.bmp,Amphibious,4.387588184147461
./data/014.Wasp-class_assault_ship\P4124.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P4204.bmp,Amphibious,10.766246762417353
./data/014.Wasp-class_assault_ship\P4268.bmp,Amphibious,55.59496325446318
./data/014.Wasp-class_assault_ship\P4322.bmp,Amphibious,60.30729146610403
./data/014.Wasp-class_assault_ship\P4323.bmp,Amphibious,0.5561417704852545
./data/014.Wasp-class_assault_ship\P4346.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P4353.bmp,Amphibious,38.708840470377
./data/014.Wasp-class_assault_ship\P4357.bmp,Amphibious,10.081919699854751
./data/014.Wasp-class_assault_ship\P4358.bmp,Amphibious,22.581343800016583
./data/014.Wasp-class_assault_ship\P4371.bmp,Amphibious,9.23027981237712
./data/014.Wasp-class_assault_ship\P4373.bmp,Amphibious,9.982642566860221
./data/014.Wasp-class_assault_ship\P4383.bmp,Amphibious,30.15756029466749
./data/014.Wasp-class_assault_ship\P4385.bmp,Amphibious,15.544707939689687
./data/014.Wasp-class_assault_ship\P4388.bmp,Amphibious,22.271748662500357
./data/014.Wasp-class_assault_ship\P4392.bmp,Amphibious,0.6376253689729481
./data/014.Wasp-class_assault_ship\P4393.bmp,Amphibious,50.27256491256887
./data/014.Wasp-class_assault_ship\P4427.bmp,Amphibious,32.17528437766734
./data/014.Wasp-class_assault_ship\P4428.bmp,Amphibious,1.8773799935340492
./data/014.Wasp-class_assault_ship\P4471.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P4472.bmp,Amphibious,82.93798308460529
./data/014.Wasp-class_assault_ship\P4501.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P4521.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P4542.bmp,Amphibious,26.8543093466304
./data/014.Wasp-class_assault_ship\P4544.bmp,Amphibious,8.987664950599282
./data/014.Wasp-class_assault_ship\P4593.bmp,Amphibious,27.842317327675772
./data/014.Wasp-class_assault_ship\P4608.bmp,Amphibious,12.42392177962094
./data/014.Wasp-class_assault_ship\P4634.bmp,Amphibious,42.071516659006676
./data/014.Wasp-class_assault_ship\P4682.bmp,Amphibious,52.0138659796946
./data/014.Wasp-class_assault_ship\P4700.bmp,Amphibious,41.20352821799108
./data/014.Wasp-class_assault_ship\P4735.bmp,Amphibious,11.421836329608908
./data/014.Wasp-class_assault_ship\P4743.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P4791.bmp,Amphibious,41.27820753778789
./data/014.Wasp-class_assault_ship\P4829.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P4857.bmp,Amphibious,14.230518808080632
./data/014.Wasp-class_assault_ship\P4863.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P4882.bmp,Amphibious,29.48336792440952
./data/014.Wasp-class_assault_ship\P4956.bmp,Amphibious,23.431312151508536
./data/014.Wasp-class_assault_ship\P4973.bmp,Amphibious,41.47144320646541
./data/014.Wasp-class_assault_ship\P4978.bmp,Amphibious,35.1134810463561
./data/014.Wasp-class_assault_ship\P5007.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P5012.bmp,Amphibious,19.914919683955958
./data/014.Wasp-class_assault_ship\P5018.bmp,Amphibious,2.0401771791736962
./data/014.Wasp-class_assault_ship\P5049.bmp,Amphibious,30.047475008035434
./data/014.Wasp-class_assault_ship\P5088.bmp,Amphibious,18.69234538802513
./data/014.Wasp-class_assault_ship\P5119.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P5131.bmp,Amphibious,25.760702351797335
./data/014.Wasp-class_assault_ship\P5153.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P5158.bmp,Amphibious,25.94888318041623
./data/014.Wasp-class_assault_ship\P5160.bmp,Amphibious,13.093207823038682
./data/014.Wasp-class_assault_ship\P5204.bmp,Amphibious,8.564193392518604
./data/014.Wasp-class_assault_ship\P5229.bmp,Amphibious,25.364687053026415
./data/014.Wasp-class_assault_ship\P5274.bmp,Amphibious,18.586620018810976
./data/014.Wasp-class_assault_ship\P5300.bmp,Amphibious,22.070182457646496
./data/014.Wasp-class_assault_ship\P5312.bmp,Amphibious,2.1251882513831504
./data/014.Wasp-class_assault_ship\P5317.bmp,Amphibious,3.7409974477866115
./data/014.Wasp-class_assault_ship\P5350.bmp,Amphibious,12.275057284602298
./data/014.Wasp-class_assault_ship\P5374.bmp,Amphibious,17.629189877100288
./data/014.Wasp-class_assault_ship\P5376.bmp,Amphibious,0.37465043036237944
./data/014.Wasp-class_assault_ship\P5382.bmp,Amphibious,7.909598944948215
./data/014.Wasp-class_assault_ship\P5391.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P5393.bmp,Amphibious,0.9039360118883621
./data/014.Wasp-class_assault_ship\P5409.bmp,Amphibious,14.816076087892924
./data/014.Wasp-class_assault_ship\P5434.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P5464.bmp,Amphibious,43.536477106680394
./data/014.Wasp-class_assault_ship\P5535.bmp,Amphibious,40.536933366220836
./data/014.Wasp-class_assault_ship\P5572.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P5591.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P5600.bmp,Amphibious,9.79897843128012
./data/014.Wasp-class_assault_ship\P5602.bmp,Amphibious,13.443907698086804
./data/014.Wasp-class_assault_ship\P5605.bmp,Amphibious,27.665534406588193
./data/014.Wasp-class_assault_ship\P5617.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P5624.bmp,Amphibious,23.983837838195342
./data/014.Wasp-class_assault_ship\P5641.bmp,Amphibious,19.36363052408771
./data/014.Wasp-class_assault_ship\P5653.bmp,Amphibious,6.8836187395743025
./data/014.Wasp-class_assault_ship\P5686.bmp,Amphibious,52.32409290091047
./data/014.Wasp-class_assault_ship\P5690.bmp,Amphibious,24.220466313038486
./data/014.Wasp-class_assault_ship\P5727.bmp,Amphibious,11.893585313867987
./data/014.Wasp-class_assault_ship\P5780.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P5783.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P5795.bmp,Amphibious,56.9266851440768
./data/014.Wasp-class_assault_ship\P5800.bmp,Amphibious,9.59951466730692
./data/014.Wasp-class_assault_ship\P5820.bmp,Amphibious,3.7030856570733874
./data/014.Wasp-class_assault_ship\P5863.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P5871.bmp,Amphibious,13.62415731361645
./data/014.Wasp-class_assault_ship\P5968.bmp,Amphibious,36.517579346619385
./data/014.Wasp-class_assault_ship\P6054.bmp,Amphibious,23.637514631892117
./data/014.Wasp-class_assault_ship\P6067.bmp,Amphibious,32.42594394098862
./data/014.Wasp-class_assault_ship\P6079.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P6083.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P6111.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P6116.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P6125.bmp,Amphibious,4.276022761132225
./data/014.Wasp-class_assault_ship\P6143.bmp,Amphibious,1.7388130378155608
./data/014.Wasp-class_assault_ship\P6171.bmp,Amphibious,24.832899856535875
./data/014.Wasp-class_assault_ship\P6251.bmp,Amphibious,48.76960711775641
./data/014.Wasp-class_assault_ship\P6269.bmp,Amphibious,42.74090687727377
./data/014.Wasp-class_assault_ship\P6358.bmp,Amphibious,14.677467004943281
./data/014.Wasp-class_assault_ship\P6361.bmp,Amphibious,15.102677335192965
./data/014.Wasp-class_assault_ship\P6375.bmp,Amphibious,16.00095392517116
./data/014.Wasp-class_assault_ship\P6380.bmp,Amphibious,39.16602192199636
./data/014.Wasp-class_assault_ship\P6389.bmp,Amphibious,34.28111793584887
./data/014.Wasp-class_assault_ship\P6407.bmp,Amphibious,43.431609701729684
./data/014.Wasp-class_assault_ship\P6423.bmp,Amphibious,0.7771628519446665
./data/014.Wasp-class_assault_ship\P6425.bmp,Amphibious,0.27741336118808135
./data/014.Wasp-class_assault_ship\P6502.bmp,Amphibious,24.62879083531945
./data/014.Wasp-class_assault_ship\P6511.bmp,Amphibious,21.934282062886922
./data/014.Wasp-class_assault_ship\P6559.bmp,Amphibious,24.446500724165816
./data/014.Wasp-class_assault_ship\P6564.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P6580.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P6581.bmp,Amphibious,25.7109523169473
./data/014.Wasp-class_assault_ship\P6595.bmp,Amphibious,33.01434797109161
./data/014.Wasp-class_assault_ship\P6624.bmp,Amphibious,52.72223849413669
./data/014.Wasp-class_assault_ship\P6636.bmp,Amphibious,13.294396418995092
./data/014.Wasp-class_assault_ship\P6649.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P6670.bmp,Amphibious,21.863487591154552
./data/014.Wasp-class_assault_ship\P6694.bmp,Amphibious,0.08302308715676077
./data/014.Wasp-class_assault_ship\P6733.bmp,Amphibious,33.14271559772962
./data/014.Wasp-class_assault_ship\P6790.bmp,Amphibious,26.406541385419217
./data/014.Wasp-class_assault_ship\P6800.bmp,Amphibious,28.070255979758002
./data/014.Wasp-class_assault_ship\P6809.bmp,Amphibious,53.96027152398321
./data/014.Wasp-class_assault_ship\P6894.bmp,Amphibious,32.62261551934873
./data/014.Wasp-class_assault_ship\P6895.bmp,Amphibious,36.41508341263099
./data/014.Wasp-class_assault_ship\P6896.bmp,Amphibious,11.642754106379215
./data/014.Wasp-class_assault_ship\P6974.bmp,Amphibious,36.4462439106662
./data/014.Wasp-class_assault_ship\P6975.bmp,Amphibious,56.08802769728274
./data/014.Wasp-class_assault_ship\P6999.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P7036.bmp,Amphibious,24.38682331022889
./data/014.Wasp-class_assault_ship\P7056.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P7094.bmp,Amphibious,48.5527767980669
./data/014.Wasp-class_assault_ship\P7109.bmp,Amphibious,35.063896585631
./data/014.Wasp-class_assault_ship\P7182.bmp,Amphibious,24.173245768240776
./data/014.Wasp-class_assault_ship\P7198.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P7208.bmp,Amphibious,14.923318883874998
./data/014.Wasp-class_assault_ship\P7218.bmp,Amphibious,23.628901065571625
./data/014.Wasp-class_assault_ship\P7229.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P7365.bmp,Amphibious,6.517280944995235
./data/014.Wasp-class_assault_ship\P7377.bmp,Amphibious,14.400263427204408
./data/014.Wasp-class_assault_ship\P7394.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P7405.bmp,Amphibious,27.91539263881552
./data/014.Wasp-class_assault_ship\P7412.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P7426.bmp,Amphibious,46.024604324613136
./data/014.Wasp-class_assault_ship\P7480.bmp,Amphibious,27.237532014538345
./data/014.Wasp-class_assault_ship\P7497.bmp,Amphibious,21.287738754736637
./data/014.Wasp-class_assault_ship\P7531.bmp,Amphibious,22.850767257629485
./data/014.Wasp-class_assault_ship\P7533.bmp,Amphibious,14.354187352703747
./data/014.Wasp-class_assault_ship\P7577.bmp,Amphibious,39.804561247685996
./data/014.Wasp-class_assault_ship\P7586.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P7595.bmp,Amphibious,12.582980035462896
./data/014.Wasp-class_assault_ship\P7601.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P7611.bmp,Amphibious,10.894449464580674
./data/014.Wasp-class_assault_ship\P7676.bmp,Amphibious,21.683895282819066
./data/014.Wasp-class_assault_ship\P7708.bmp,Amphibious,20.200657765494924
./data/014.Wasp-class_assault_ship\P7729.bmp,Amphibious,26.465924091494088
./data/014.Wasp-class_assault_ship\P7763.bmp,Amphibious,29.062037099259186
./data/014.Wasp-class_assault_ship\P7784.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P7791.bmp,Amphibious,16.031811850785033
./data/014.Wasp-class_assault_ship\P7809.bmp,Amphibious,24.767944947344375
./data/014.Wasp-class_assault_ship\P7820.bmp,Amphibious,22.92123729017814
./data/014.Wasp-class_assault_ship\P7843.bmp,Amphibious,42.39121429681083
./data/014.Wasp-class_assault_ship\P7862.bmp,Amphibious,28.097768940347322
./data/014.Wasp-class_assault_ship\P7880.bmp,Amphibious,57.1676646408948
./data/014.Wasp-class_assault_ship\P7934.bmp,Amphibious,51.81735622921926
./data/014.Wasp-class_assault_ship\P7937.bmp,Amphibious,0.0
./data/014.Wasp-class_assault_ship\P7942.bmp,Amphibious,26.215831636782895
