img_path,label,brisque
./data/008.Ticonderoga-class_cruiser\P3340.bmp,Cruiser,41.45332854200453
./data/008.Ticonderoga-class_cruiser\P3350.bmp,Cruiser,44.19466017844181
./data/008.Ticonderoga-class_cruiser\P3351.bmp,Cruiser,34.594025865432485
./data/008.Ticonderoga-class_cruiser\P3358.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P3378.bmp,Cruiser,5.164438372474905
./data/008.Ticonderoga-class_cruiser\P3379.bmp,Cruiser,14.808097971537535
./data/008.Ticonderoga-class_cruiser\P3393.bmp,Cruiser,50.237740136003794
./data/008.Ticonderoga-class_cruiser\P3402.bmp,Cruiser,2.4894816132934636
./data/008.Ticonderoga-class_cruiser\P3405.bmp,Cruiser,50.908366069491166
./data/008.Ticonderoga-class_cruiser\P3406.bmp,Cruiser,42.93461528307736
./data/008.Ticonderoga-class_cruiser\P3432.bmp,Cruiser,13.28659541980025
./data/008.Ticonderoga-class_cruiser\P3433.bmp,Cruiser,47.885777517428295
./data/008.Ticonderoga-class_cruiser\P3435.bmp,Cruiser,85.99145640068124
./data/008.Ticonderoga-class_cruiser\P3440.bmp,Cruiser,11.142069928818017
./data/008.Ticonderoga-class_cruiser\P3446.bmp,Cruiser,28.296272770795184
./data/008.Ticonderoga-class_cruiser\P3451.bmp,Cruiser,7.16455006492626
./data/008.Ticonderoga-class_cruiser\P3453.bmp,Cruiser,11.115461380112464
./data/008.Ticonderoga-class_cruiser\P3455.bmp,Cruiser,30.09984200620167
./data/008.Ticonderoga-class_cruiser\P3456.bmp,Cruiser,49.39622379632121
./data/008.Ticonderoga-class_cruiser\P3459.bmp,Cruiser,4.149651331333956
./data/008.Ticonderoga-class_cruiser\P3462.bmp,Cruiser,29.307877755516273
./data/008.Ticonderoga-class_cruiser\P3465.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P3486.bmp,Cruiser,56.14733962314014
./data/008.Ticonderoga-class_cruiser\P3497.bmp,Cruiser,29.75352255340178
./data/008.Ticonderoga-class_cruiser\P3515.bmp,Cruiser,14.35813040782179
./data/008.Ticonderoga-class_cruiser\P3519.bmp,Cruiser,60.39694088719145
./data/008.Ticonderoga-class_cruiser\P3530.bmp,Cruiser,6.145986217417629
./data/008.Ticonderoga-class_cruiser\P3537.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P3540.bmp,Cruiser,37.13809405884578
./data/008.Ticonderoga-class_cruiser\P3557.bmp,Cruiser,48.601905193217334
./data/008.Ticonderoga-class_cruiser\P3561.bmp,Cruiser,19.763144422623924
./data/008.Ticonderoga-class_cruiser\P3570.bmp,Cruiser,44.54679726017886
./data/008.Ticonderoga-class_cruiser\P3579.bmp,Cruiser,19.763144422609884
./data/008.Ticonderoga-class_cruiser\P3590.bmp,Cruiser,42.92595354856641
./data/008.Ticonderoga-class_cruiser\P3619.bmp,Cruiser,30.782164684758044
./data/008.Ticonderoga-class_cruiser\P3622.bmp,Cruiser,4.667984661715963
./data/008.Ticonderoga-class_cruiser\P3630.bmp,Cruiser,20.815243410333068
./data/008.Ticonderoga-class_cruiser\P3647.bmp,Cruiser,56.14733962316595
./data/008.Ticonderoga-class_cruiser\P4098.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P4111.bmp,Cruiser,17.33009198604188
./data/008.Ticonderoga-class_cruiser\P4129.bmp,Cruiser,6.806108074497132
./data/008.Ticonderoga-class_cruiser\P4132.bmp,Cruiser,30.307014089576768
./data/008.Ticonderoga-class_cruiser\P4149.bmp,Cruiser,2.3907973162619953
./data/008.Ticonderoga-class_cruiser\P4176.bmp,Cruiser,47.00690398549361
./data/008.Ticonderoga-class_cruiser\P4180.bmp,Cruiser,24.607996818042665
./data/008.Ticonderoga-class_cruiser\P4181.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P4194.bmp,Cruiser,49.758915696102775
./data/008.Ticonderoga-class_cruiser\P4196.bmp,Cruiser,1.7044677955061331
./data/008.Ticonderoga-class_cruiser\P4201.bmp,Cruiser,29.19473192020061
./data/008.Ticonderoga-class_cruiser\P4205.bmp,Cruiser,9.729230935653248
./data/008.Ticonderoga-class_cruiser\P4212.bmp,Cruiser,30.237139382051026
./data/008.Ticonderoga-class_cruiser\P4217.bmp,Cruiser,4.868495683135478
./data/008.Ticonderoga-class_cruiser\P4245.bmp,Cruiser,53.18900027432048
./data/008.Ticonderoga-class_cruiser\P4248.bmp,Cruiser,35.24626362267074
./data/008.Ticonderoga-class_cruiser\P4250.bmp,Cruiser,39.97759397824959
./data/008.Ticonderoga-class_cruiser\P4252.bmp,Cruiser,47.82452219069157
./data/008.Ticonderoga-class_cruiser\P4258.bmp,Cruiser,37.374803829113006
./data/008.Ticonderoga-class_cruiser\P4266.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P4285.bmp,Cruiser,27.58866058619944
./data/008.Ticonderoga-class_cruiser\P4288.bmp,Cruiser,33.45320622944993
./data/008.Ticonderoga-class_cruiser\P4307.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P4311.bmp,Cruiser,37.06840718797568
./data/008.Ticonderoga-class_cruiser\P4323.bmp,Cruiser,31.499482061957423
./data/008.Ticonderoga-class_cruiser\P4336.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P4344.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P4347.bmp,Cruiser,5.499237775926957
./data/008.Ticonderoga-class_cruiser\P4361.bmp,Cruiser,0.05411498189207009
./data/008.Ticonderoga-class_cruiser\P4363.bmp,Cruiser,39.59486950126333
./data/008.Ticonderoga-class_cruiser\P4365.bmp,Cruiser,39.551030733376564
./data/008.Ticonderoga-class_cruiser\P4368.bmp,Cruiser,10.896396925580774
./data/008.Ticonderoga-class_cruiser\P4372.bmp,Cruiser,7.242307560693661
./data/008.Ticonderoga-class_cruiser\P4388.bmp,Cruiser,10.474881344208114
./data/008.Ticonderoga-class_cruiser\P4391.bmp,Cruiser,40.479544443434605
./data/008.Ticonderoga-class_cruiser\P4405.bmp,Cruiser,64.3904021005662
./data/008.Ticonderoga-class_cruiser\P4435.bmp,Cruiser,41.54206157883229
./data/008.Ticonderoga-class_cruiser\P4445.bmp,Cruiser,38.398876295593
./data/008.Ticonderoga-class_cruiser\P4455.bmp,Cruiser,38.37260061541721
./data/008.Ticonderoga-class_cruiser\P4470.bmp,Cruiser,39.38740981995258
./data/008.Ticonderoga-class_cruiser\P4473.bmp,Cruiser,42.33082268268569
./data/008.Ticonderoga-class_cruiser\P4483.bmp,Cruiser,26.828440913327285
./data/008.Ticonderoga-class_cruiser\P4506.bmp,Cruiser,22.858001883761716
./data/008.Ticonderoga-class_cruiser\P4517.bmp,Cruiser,35.72716864644346
./data/008.Ticonderoga-class_cruiser\P4520.bmp,Cruiser,29.461652363160937
./data/008.Ticonderoga-class_cruiser\P4538.bmp,Cruiser,25.904592378841897
./data/008.Ticonderoga-class_cruiser\P4550.bmp,Cruiser,29.74465474370001
./data/008.Ticonderoga-class_cruiser\P4559.bmp,Cruiser,7.315092872615168
./data/008.Ticonderoga-class_cruiser\P4562.bmp,Cruiser,23.441596579821834
./data/008.Ticonderoga-class_cruiser\P4569.bmp,Cruiser,56.95871300549763
./data/008.Ticonderoga-class_cruiser\P4579.bmp,Cruiser,15.491954355725937
./data/008.Ticonderoga-class_cruiser\P4581.bmp,Cruiser,32.8465027290774
./data/008.Ticonderoga-class_cruiser\P4629.bmp,Cruiser,37.71711142629894
./data/008.Ticonderoga-class_cruiser\P4640.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P4645.bmp,Cruiser,12.396273513214709
./data/008.Ticonderoga-class_cruiser\P4673.bmp,Cruiser,23.071305380416533
./data/008.Ticonderoga-class_cruiser\P4676.bmp,Cruiser,26.976124189254023
./data/008.Ticonderoga-class_cruiser\P4687.bmp,Cruiser,22.6158658704272
./data/008.Ticonderoga-class_cruiser\P4695.bmp,Cruiser,42.9008979499674
./data/008.Ticonderoga-class_cruiser\P4703.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P4709.bmp,Cruiser,38.257006018447754
./data/008.Ticonderoga-class_cruiser\P4717.bmp,Cruiser,9.835925215877722
./data/008.Ticonderoga-class_cruiser\P4719.bmp,Cruiser,18.39900989996815
./data/008.Ticonderoga-class_cruiser\P4723.bmp,Cruiser,38.71910949898344
./data/008.Ticonderoga-class_cruiser\P4743.bmp,Cruiser,37.49525180954035
./data/008.Ticonderoga-class_cruiser\P4752.bmp,Cruiser,23.402073375140134
./data/008.Ticonderoga-class_cruiser\P4754.bmp,Cruiser,61.94285316281619
./data/008.Ticonderoga-class_cruiser\P4755.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P4769.bmp,Cruiser,5.7658665699543405
./data/008.Ticonderoga-class_cruiser\P4770.bmp,Cruiser,3.309500983871402
./data/008.Ticonderoga-class_cruiser\P4774.bmp,Cruiser,26.55215895823332
./data/008.Ticonderoga-class_cruiser\P4788.bmp,Cruiser,21.739810039515504
./data/008.Ticonderoga-class_cruiser\P4796.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P4805.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P4832.bmp,Cruiser,33.8765984870831
./data/008.Ticonderoga-class_cruiser\P4845.bmp,Cruiser,62.62682244283016
./data/008.Ticonderoga-class_cruiser\P4849.bmp,Cruiser,12.792553006769793
./data/008.Ticonderoga-class_cruiser\P4858.bmp,Cruiser,40.88496434579176
./data/008.Ticonderoga-class_cruiser\P4862.bmp,Cruiser,32.21980084363051
./data/008.Ticonderoga-class_cruiser\P4870.bmp,Cruiser,41.01992358987147
./data/008.Ticonderoga-class_cruiser\P4874.bmp,Cruiser,33.535030741484405
./data/008.Ticonderoga-class_cruiser\P4876.bmp,Cruiser,9.972013467338797
./data/008.Ticonderoga-class_cruiser\P4882.bmp,Cruiser,26.436725738902823
./data/008.Ticonderoga-class_cruiser\P4885.bmp,Cruiser,13.679839037701385
./data/008.Ticonderoga-class_cruiser\P4891.bmp,Cruiser,74.86618057806547
./data/008.Ticonderoga-class_cruiser\P4908.bmp,Cruiser,43.21699194918526
./data/008.Ticonderoga-class_cruiser\P4926.bmp,Cruiser,46.216428415413446
./data/008.Ticonderoga-class_cruiser\P4939.bmp,Cruiser,28.953815197430885
./data/008.Ticonderoga-class_cruiser\P4943.bmp,Cruiser,53.71946130528815
./data/008.Ticonderoga-class_cruiser\P4950.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P4955.bmp,Cruiser,10.24563415291206
./data/008.Ticonderoga-class_cruiser\P4958.bmp,Cruiser,23.071305380418124
./data/008.Ticonderoga-class_cruiser\P4959.bmp,Cruiser,29.70205207093997
./data/008.Ticonderoga-class_cruiser\P4963.bmp,Cruiser,22.7620914735987
./data/008.Ticonderoga-class_cruiser\P4965.bmp,Cruiser,39.78626096596369
./data/008.Ticonderoga-class_cruiser\P4974.bmp,Cruiser,10.514453665304899
./data/008.Ticonderoga-class_cruiser\P4993.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P4998.bmp,Cruiser,12.124010366822603
./data/008.Ticonderoga-class_cruiser\P5019.bmp,Cruiser,33.53503074146576
./data/008.Ticonderoga-class_cruiser\P5036.bmp,Cruiser,50.27831822492337
./data/008.Ticonderoga-class_cruiser\P5048.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P5073.bmp,Cruiser,32.6974874214836
./data/008.Ticonderoga-class_cruiser\P5090.bmp,Cruiser,10.053440380129103
./data/008.Ticonderoga-class_cruiser\P5100.bmp,Cruiser,35.721664384008335
./data/008.Ticonderoga-class_cruiser\P5104.bmp,Cruiser,18.088627211183592
./data/008.Ticonderoga-class_cruiser\P5106.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P5113.bmp,Cruiser,34.26770681856462
./data/008.Ticonderoga-class_cruiser\P5117.bmp,Cruiser,16.097677349965096
./data/008.Ticonderoga-class_cruiser\P5119.bmp,Cruiser,37.140186896754784
./data/008.Ticonderoga-class_cruiser\P5911.bmp,Cruiser,34.00267491027509
./data/008.Ticonderoga-class_cruiser\P5913.bmp,Cruiser,29.496620009720317
./data/008.Ticonderoga-class_cruiser\P5927.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P5935.bmp,Cruiser,31.293854858941557
./data/008.Ticonderoga-class_cruiser\P5943.bmp,Cruiser,40.023140477531086
./data/008.Ticonderoga-class_cruiser\P5947.bmp,Cruiser,30.96540915127727
./data/008.Ticonderoga-class_cruiser\P5962.bmp,Cruiser,29.593594534696166
./data/008.Ticonderoga-class_cruiser\P5963.bmp,Cruiser,17.33009198604006
./data/008.Ticonderoga-class_cruiser\P5969.bmp,Cruiser,33.591788070451656
./data/008.Ticonderoga-class_cruiser\P5976.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P5978.bmp,Cruiser,34.89601621801805
./data/008.Ticonderoga-class_cruiser\P5998.bmp,Cruiser,26.94275603372941
./data/008.Ticonderoga-class_cruiser\P5999.bmp,Cruiser,10.627924368539169
./data/008.Ticonderoga-class_cruiser\P6001.bmp,Cruiser,41.05991064891961
./data/008.Ticonderoga-class_cruiser\P6010.bmp,Cruiser,52.880923163452934
./data/008.Ticonderoga-class_cruiser\P6036.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P6042.bmp,Cruiser,44.574276540714635
./data/008.Ticonderoga-class_cruiser\P6047.bmp,Cruiser,35.24102597462499
./data/008.Ticonderoga-class_cruiser\P6073.bmp,Cruiser,43.373238427474206
./data/008.Ticonderoga-class_cruiser\P6075.bmp,Cruiser,57.629366682441486
./data/008.Ticonderoga-class_cruiser\P6094.bmp,Cruiser,58.12019021030366
./data/008.Ticonderoga-class_cruiser\P6102.bmp,Cruiser,43.10814101281514
./data/008.Ticonderoga-class_cruiser\P6107.bmp,Cruiser,54.410814253868665
./data/008.Ticonderoga-class_cruiser\P6121.bmp,Cruiser,8.10337556152328
./data/008.Ticonderoga-class_cruiser\P6122.bmp,Cruiser,0.20788454918030652
./data/008.Ticonderoga-class_cruiser\P6126.bmp,Cruiser,44.4178006098052
./data/008.Ticonderoga-class_cruiser\P6138.bmp,Cruiser,39.606216048454115
./data/008.Ticonderoga-class_cruiser\P6155.bmp,Cruiser,58.346734005921206
./data/008.Ticonderoga-class_cruiser\P6158.bmp,Cruiser,33.00803700605567
./data/008.Ticonderoga-class_cruiser\P6166.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P6175.bmp,Cruiser,14.919183063694817
./data/008.Ticonderoga-class_cruiser\P6194.bmp,Cruiser,38.456148631684044
./data/008.Ticonderoga-class_cruiser\P6201.bmp,Cruiser,41.724486861220356
./data/008.Ticonderoga-class_cruiser\P6205.bmp,Cruiser,41.97863842531271
./data/008.Ticonderoga-class_cruiser\P6222.bmp,Cruiser,45.151344279092626
./data/008.Ticonderoga-class_cruiser\P6241.bmp,Cruiser,65.73238296446809
./data/008.Ticonderoga-class_cruiser\P6259.bmp,Cruiser,24.11328644647685
./data/008.Ticonderoga-class_cruiser\P6302.bmp,Cruiser,53.04276567404824
./data/008.Ticonderoga-class_cruiser\P6317.bmp,Cruiser,24.086538490769925
./data/008.Ticonderoga-class_cruiser\P6325.bmp,Cruiser,40.920322833299196
./data/008.Ticonderoga-class_cruiser\P6358.bmp,Cruiser,20.65664482222448
./data/008.Ticonderoga-class_cruiser\P6362.bmp,Cruiser,23.86363755800184
./data/008.Ticonderoga-class_cruiser\P6366.bmp,Cruiser,23.647622477118347
./data/008.Ticonderoga-class_cruiser\P6386.bmp,Cruiser,55.86208982350908
./data/008.Ticonderoga-class_cruiser\P6390.bmp,Cruiser,19.94252138828753
./data/008.Ticonderoga-class_cruiser\P6395.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P6412.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P6434.bmp,Cruiser,33.34946824767732
./data/008.Ticonderoga-class_cruiser\P6440.bmp,Cruiser,85.9989599018547
./data/008.Ticonderoga-class_cruiser\P6455.bmp,Cruiser,19.577099788811182
./data/008.Ticonderoga-class_cruiser\P6814.bmp,Cruiser,31.770279540630526
./data/008.Ticonderoga-class_cruiser\P6815.bmp,Cruiser,21.502423291633676
./data/008.Ticonderoga-class_cruiser\P6831.bmp,Cruiser,33.00803700603748
./data/008.Ticonderoga-class_cruiser\P6838.bmp,Cruiser,10.246498559315768
./data/008.Ticonderoga-class_cruiser\P6849.bmp,Cruiser,11.115461380107462
./data/008.Ticonderoga-class_cruiser\P6858.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P6875.bmp,Cruiser,20.606610185518292
./data/008.Ticonderoga-class_cruiser\P6884.bmp,Cruiser,19.52658299386232
./data/008.Ticonderoga-class_cruiser\P6891.bmp,Cruiser,21.239693002596795
./data/008.Ticonderoga-class_cruiser\P6902.bmp,Cruiser,1.6095097516046906
./data/008.Ticonderoga-class_cruiser\P6904.bmp,Cruiser,22.35696713186823
./data/008.Ticonderoga-class_cruiser\P6906.bmp,Cruiser,39.57796552266038
./data/008.Ticonderoga-class_cruiser\P6910.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P6915.bmp,Cruiser,41.0464747755984
./data/008.Ticonderoga-class_cruiser\P6924.bmp,Cruiser,43.046525461168784
./data/008.Ticonderoga-class_cruiser\P6933.bmp,Cruiser,23.293354568035937
./data/008.Ticonderoga-class_cruiser\P6948.bmp,Cruiser,8.657016874204345
./data/008.Ticonderoga-class_cruiser\P6959.bmp,Cruiser,11.533616470276428
./data/008.Ticonderoga-class_cruiser\P6961.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P6972.bmp,Cruiser,5.211629888423175
./data/008.Ticonderoga-class_cruiser\P6980.bmp,Cruiser,37.60648762664479
./data/008.Ticonderoga-class_cruiser\P6983.bmp,Cruiser,22.583827937891982
./data/008.Ticonderoga-class_cruiser\P6984.bmp,Cruiser,13.436559815863546
./data/008.Ticonderoga-class_cruiser\P6985.bmp,Cruiser,37.08387124102839
./data/008.Ticonderoga-class_cruiser\P7017.bmp,Cruiser,40.24187415740536
./data/008.Ticonderoga-class_cruiser\P7038.bmp,Cruiser,47.696666451746495
./data/008.Ticonderoga-class_cruiser\P7047.bmp,Cruiser,31.185859768388326
./data/008.Ticonderoga-class_cruiser\P7048.bmp,Cruiser,58.27419146702752
./data/008.Ticonderoga-class_cruiser\P7052.bmp,Cruiser,23.422264432593437
./data/008.Ticonderoga-class_cruiser\P7053.bmp,Cruiser,23.35937587087639
./data/008.Ticonderoga-class_cruiser\P7065.bmp,Cruiser,62.19770992548612
./data/008.Ticonderoga-class_cruiser\P7067.bmp,Cruiser,25.918718453220862
./data/008.Ticonderoga-class_cruiser\P7075.bmp,Cruiser,0.0
./data/008.Ticonderoga-class_cruiser\P7107.bmp,Cruiser,35.626808707282834
./data/008.Ticonderoga-class_cruiser\P7116.bmp,Cruiser,26.942756033748736
./data/008.Ticonderoga-class_cruiser\P7123.bmp,Cruiser,15.920849499027753
./data/008.Ticonderoga-class_cruiser\P7151.bmp,Cruiser,20.858804672189507
./data/008.Ticonderoga-class_cruiser\P7153.bmp,Cruiser,11.451160973789882
./data/008.Ticonderoga-class_cruiser\P7157.bmp,Cruiser,58.6882444496234
./data/008.Ticonderoga-class_cruiser\P7162.bmp,Cruiser,19.790818051020068
./data/008.Ticonderoga-class_cruiser\P7168.bmp,Cruiser,38.92137983225686
./data/008.Ticonderoga-class_cruiser\P7169.bmp,Cruiser,21.476294859211265
./data/008.Ticonderoga-class_cruiser\P7173.bmp,Cruiser,9.080982833342858
./data/008.Ticonderoga-class_cruiser\P7175.bmp,Cruiser,26.552158958232866
./data/008.Ticonderoga-class_cruiser\P7179.bmp,Cruiser,53.184028376471105
./data/008.Ticonderoga-class_cruiser\P7181.bmp,Cruiser,74.92725419917653
./data/008.Ticonderoga-class_cruiser\P7183.bmp,Cruiser,24.509549200214877
./data/008.Ticonderoga-class_cruiser\P7185.bmp,Cruiser,11.122512498743362
./data/008.Ticonderoga-class_cruiser\P7201.bmp,Cruiser,7.5651529357735114
./data/008.Ticonderoga-class_cruiser\P7242.bmp,Cruiser,21.667789227118845
./data/009.Arleigh_Burke-class_destroyer\P0000.bmp,Destroyer,59.959846227656016
./data/009.Arleigh_Burke-class_destroyer\P0001.bmp,Destroyer,0.0
./data/009.Arleigh_Burke-class_destroyer\P0015.bmp,Destroyer,8.790116451590364
./data/009.Arleigh_Burke-class_destroyer\P0016.bmp,Destroyer,10.322095062807165
./data/009.Arleigh_Burke-class_destroyer\P0020.bmp,Destroyer,31.91586896839155
./data/009.Arleigh_Burke-class_destroyer\P0026.bmp,Destroyer,0.0
./data/009.Arleigh_Burke-class_destroyer\P0031.bmp,Destroyer,29.86805640969962
./data/009.Arleigh_Burke-class_destroyer\P0035.bmp,Destroyer,3.1877764510906843
./data/009.Arleigh_Burke-class_destroyer\P0038.bmp,Destroyer,59.50927313315216
./data/009.Arleigh_Burke-class_destroyer\P0045.bmp,Destroyer,58.32021271518644
./data/009.Arleigh_Burke-class_destroyer\P0057.bmp,Destroyer,58.51949599166139
./data/009.Arleigh_Burke-class_destroyer\P0064.bmp,Destroyer,27.975628669788165
./data/009.Arleigh_Burke-class_destroyer\P0070.bmp,Destroyer,41.17192160856277
./data/009.Arleigh_Burke-class_destroyer\P0073.bmp,Destroyer,23.00514743091273
./data/009.Arleigh_Burke-class_destroyer\P0078.bmp,Destroyer,45.19681535469087
./data/009.Arleigh_Burke-class_destroyer\P0082.bmp,Destroyer,12.079514109844894
./data/009.Arleigh_Burke-class_destroyer\P0084.bmp,Destroyer,42.12082057268228
./data/009.Arleigh_Burke-class_destroyer\P0092.bmp,Destroyer,6.278385705920044
./data/009.Arleigh_Burke-class_destroyer\P0093.bmp,Destroyer,22.62464886016616
./data/009.Arleigh_Burke-class_destroyer\P0122.bmp,Destroyer,0.0
./data/009.Arleigh_Burke-class_destroyer\P0124.bmp,Destroyer,8.384035862092077
./data/009.Arleigh_Burke-class_destroyer\P0128.bmp,Destroyer,17.089679194667923
./data/009.Arleigh_Burke-class_destroyer\P0130.bmp,Destroyer,9.730356972106819
./data/009.Arleigh_Burke-class_destroyer\P0147.bmp,Destroyer,25.297771170291497
./data/009.Arleigh_Burke-class_destroyer\P0164.bmp,Destroyer,20.9038013192978
./data/009.Arleigh_Burke-class_destroyer\P0165.bmp,Destroyer,16.967273300962205
./data/009.Arleigh_Burke-class_destroyer\P0177.bmp,Destroyer,47.12267609584407
./data/009.Arleigh_Burke-class_destroyer\P0192.bmp,Destroyer,21.1015927628184
./data/009.Arleigh_Burke-class_destroyer\P0194.bmp,Destroyer,51.11136618302041
./data/009.Arleigh_Burke-class_destroyer\P0211.bmp,Destroyer,43.74306967824279
./data/009.Arleigh_Burke-class_destroyer\P0216.bmp,Destroyer,0.0
./data/009.Arleigh_Burke-class_destroyer\P0220.bmp,Destroyer,29.82327149150089
./data/009.Arleigh_Burke-class_destroyer\P0237.bmp,Destroyer,49.17134627639709
./data/009.Arleigh_Burke-class_destroyer\P0239.bmp,Destroyer,15.248781415520824
./data/009.Arleigh_Burke-class_destroyer\P0240.bmp,Destroyer,9.73139985368718
./data/009.Arleigh_Burke-class_destroyer\P0245.bmp,Destroyer,52.49377601066473
./data/009.Arleigh_Burke-class_destroyer\P0246.bmp,Destroyer,46.440310681047976
./data/009.Arleigh_Burke-class_destroyer\P0250.bmp,Destroyer,49.46255411059039
./data/009.Arleigh_Burke-class_destroyer\P0252.bmp,Destroyer,33.02574424358383
./data/009.Arleigh_Burke-class_destroyer\P0261.bmp,Destroyer,21.312069968626673
./data/009.Arleigh_Burke-class_destroyer\P0263.bmp,Destroyer,28.925563384770356
./data/009.Arleigh_Burke-class_destroyer\P0268.bmp,Destroyer,0.0
./data/009.Arleigh_Burke-class_destroyer\P0274.bmp,Destroyer,34.7466892447446
./data/009.Arleigh_Burke-class_destroyer\P0276.bmp,Destroyer,0.0
./data/009.Arleigh_Burke-class_destroyer\P0283.bmp,Destroyer,0.0
./data/009.Arleigh_Burke-class_destroyer\P0286.bmp,Destroyer,11.279990565367115
./data/009.Arleigh_Burke-class_destroyer\P0304.bmp,Destroyer,12.324958789171973
./data/009.Arleigh_Burke-class_destroyer\P0305.bmp,Destroyer,24.922543386417345
./data/009.Arleigh_Burke-class_destroyer\P0309.bmp,Destroyer,7.5865270021518825
./data/009.Arleigh_Burke-class_destroyer\P0314.bmp,Destroyer,28.1415664678222
./data/009.Arleigh_Burke-class_destroyer\P0316.bmp,Destroyer,35.64652252771222
./data/009.Arleigh_Burke-class_destroyer\P0319.bmp,Destroyer,42.25905543407518
./data/009.Arleigh_Burke-class_destroyer\P0320.bmp,Destroyer,48.87042531930226
./data/009.Arleigh_Burke-class_destroyer\P0332.bmp,Destroyer,5.827783579269379
./data/009.Arleigh_Burke-class_destroyer\P0333.bmp,Destroyer,0.0
./data/009.Arleigh_Burke-class_destroyer\P0353.bmp,Destroyer,53.1714741379769
./data/009.Arleigh_Burke-class_destroyer\P0355.bmp,Destroyer,52.31340791659542
./data/009.Arleigh_Burke-class_destroyer\P0358.bmp,Destroyer,6.156824016063837
./data/009.Arleigh_Burke-class_destroyer\P0370.bmp,Destroyer,0.0
./data/009.Arleigh_Burke-class_destroyer\P0377.bmp,Destroyer,17.29100892889184
./data/009.Arleigh_Burke-class_destroyer\P0380.bmp,Destroyer,31.871808401129528
./data/009.Arleigh_Burke-class_destroyer\P0387.bmp,Destroyer,0.0
./data/009.Arleigh_Burke-class_destroyer\P0392.bmp,Destroyer,9.625109038713362
./data/009.Arleigh_Burke-class_destroyer\P0399.bmp,Destroyer,14.911237075826392
./data/009.Arleigh_Burke-class_destroyer\P0400.bmp,Destroyer,19.109681676355848
./data/009.Arleigh_Burke-class_destroyer\P0401.bmp,Destroyer,30.488542259982495
./data/009.Arleigh_Burke-class_destroyer\P0406.bmp,Destroyer,12.875433218825236
./data/009.Arleigh_Burke-class_destroyer\P0409.bmp,Destroyer,14.645702224360065
./data/009.Arleigh_Burke-class_destroyer\P0413.bmp,Destroyer,11.088672092235555
./data/009.Arleigh_Burke-class_destroyer\P0424.bmp,Destroyer,13.518923789967374
./data/009.Arleigh_Burke-class_destroyer\P0433.bmp,Destroyer,18.26112303264992
./data/009.Arleigh_Burke-class_destroyer\P0438.bmp,Destroyer,47.3480356364914
./data/009.Arleigh_Burke-class_destroyer\P0440.bmp,Destroyer,8.30351988669824
./data/009.Arleigh_Burke-class_destroyer\P0454.bmp,Destroyer,25.119490505022185
./data/009.Arleigh_Burke-class_destroyer\P0456.bmp,Destroyer,27.66751653510775
./data/009.Arleigh_Burke-class_destroyer\P0467.bmp,Destroyer,0.0
./data/009.Arleigh_Burke-class_destroyer\P0471.bmp,Destroyer,46.764746809091065
./data/009.Arleigh_Burke-class_destroyer\P0473.bmp,Destroyer,50.95991407126232
./data/009.Arleigh_Burke-class_destroyer\P0486.bmp,Destroyer,0.0
./data/009.Arleigh_Burke-class_destroyer\P0496.bmp,Destroyer,17.622037389164433
./data/009.Arleigh_Burke-class_destroyer\P0508.bmp,Destroyer,2.895424028790984
./data/009.Arleigh_Burke-class_destroyer\P0514.bmp,Destroyer,21.124016055927058
./data/009.Arleigh_Burke-class_destroyer\P0524.bmp,Destroyer,40.52220255021777
./data/009.Arleigh_Burke-class_destroyer\P0526.bmp,Destroyer,41.61729500926296
./data/009.Arleigh_Burke-class_destroyer\P0541.bmp,Destroyer,0.0
