prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20,prob_21,prob_22,true,pred
3.9404952190125186e-07,1.7509620420241845e-09,2.2510173948830925e-05,1.823111084320317e-08,4.692968502695294e-07,0.0026341744232922792,1.659136855680643e-10,6.364077043130578e-10,2.008989197221922e-09,2.439296849843231e-06,7.067159799589717e-07,9.490899174124934e-06,0.0010956510668620467,9.90593207461643e-07,5.359321221476421e-06,1.11489983911639e-09,0.9946326017379761,0.0007875394076108932,0.0004324237524997443,1.8789651221595705e-05,3.204015956725925e-05,3.2573201025343224e-08,0.00032423139782622457,16,16
6.855095193714078e-07,1.398211338710098e-06,0.9999803304672241,2.6273827558043195e-10,3.1159981972450623e-07,1.176562909677159e-05,3.575981466497069e-08,1.2978162988730446e-10,1.1981886316458912e-10,4.187259889931738e-07,9.310147675023472e-08,1.8437265936199765e-08,1.7330056607534061e-06,1.1428650914524496e-08,1.7423269771388306e-10,1.7050949541186355e-10,7.207032695077942e-07,1.3918480590291438e-06,1.1643624020507559e-07,2.701907817481697e-07,4.501560724179399e-08,5.64561162263999e-07,9.402548073467187e-09,2,2
0.0021570571698248386,3.2140312669071136e-06,0.0001308731152676046,9.174355719565597e-10,0.005143392365425825,0.5257561802864075,3.5204454889026238e-06,1.2262276868568733e-05,2.4574199414928444e-05,0.003004254074767232,0.0004206249432172626,0.24457815289497375,2.634402335388586e-06,0.2186625599861145,7.880936027504504e-05,2.576025735834264e-06,2.455514049870544e-06,1.4178394849295728e-06,1.3595313248515595e-06,1.1259464116619711e-07,1.2814286492357496e-05,4.252106862168148e-07,7.227264973153069e-07,11,5
4.1609305867496005e-07,3.7437305309140356e-06,0.9995920062065125,3.781372548417039e-09,3.486465232072078e-07,2.0389979908941314e-06,1.3588774550044036e-09,2.0414758239439834e-07,1.3209425560489763e-05,4.11490617580057e-07,4.01750725131933e-07,1.4366563050316472e-07,2.0227571440045722e-05,1.1637193892966025e-05,7.835089490981773e-05,4.696428490547078e-08,4.990046136299497e-07,0.00020656535343732685,4.798282660090081e-08,1.641796188778244e-05,2.6335535494581563e-06,5.043857163400389e-05,3.5036541135013977e-07,2,2
9.155691316209413e-08,8.523559699824546e-06,1.300687017646851e-05,5.621928949040012e-07,1.887737610672957e-08,1.0942723349671724e-07,2.6247389541822486e-06,1.47819775975222e-06,1.7972621435546898e-07,8.443540195912647e-07,5.346075795387151e-07,7.885969210974508e-09,0.020856235176324844,1.7042638411624011e-09,6.196185950102517e-06,5.914077519264538e-06,0.0027090220246464014,0.005986116826534271,9.010252597363433e-07,0.9484614729881287,0.00043814248056150973,3.2642512906022603e-06,0.02150467224419117,19,19
0.2140459269285202,0.0032193572260439396,0.05020679906010628,5.2271225285949185e-05,0.07229352742433548,0.06510822474956512,1.0681471394491382e-05,0.00023174089437816292,0.005612356588244438,0.0022480867337435484,0.04744408652186394,0.03868861868977547,0.0033524660393595695,0.0007566940621472895,0.32390454411506653,0.04244520515203476,0.0005791219300590456,0.12702088057994843,0.0006334975478239357,0.0010832874104380608,0.0001742016029311344,0.00020520476391538978,0.0006832286599092185,0,14
1.8184596939363473e-08,5.271339986734347e-08,1.334145016684829e-10,7.589206347802246e-07,5.918494707657374e-07,4.231314960634336e-05,4.629131922229135e-08,9.791478738918613e-09,2.194053161375109e-09,2.0616009805962676e-06,8.178247412615747e-09,2.4677217425050912e-06,0.0002367718843743205,2.9833976441295817e-05,0.0012982921907678246,3.232635137351281e-08,0.033231839537620544,1.5088980944710784e-06,0.00015952938701957464,8.430847810814157e-05,0.0002133078669430688,1.4265707193317212e-07,0.9646961688995361,5,22
1.9199690086679766e-06,0.0028460118919610977,0.0007188683957792819,1.2021948350593448e-05,5.419461103883805e-06,2.5186243874486536e-05,2.9740083846263587e-05,2.3160008311151614e-07,3.658163905129186e-08,5.038588824390899e-06,0.00012883143790531904,6.295728667282674e-07,0.015223336406052113,8.333124128512281e-07,1.5975034330040216e-05,3.393495489945053e-06,0.5634792447090149,0.05352412909269333,0.000822372967377305,0.0482800267636776,0.009170490317046642,0.001854140660725534,0.3038520812988281,22,16
0.007664976641535759,0.3157852292060852,0.00011759641347452998,0.03929964825510979,0.00018711827578954399,0.0031059286557137966,3.7110735320311505e-06,0.060488417744636536,2.9206394174252637e-05,0.00028732800274156034,0.0008054425707086921,1.8879629351431504e-05,0.0023934836499392986,0.00014018185902386904,0.00020940690592397004,6.738872616551816e-05,0.033441316336393356,0.0008375177858397365,0.0021359422244131565,0.001481790328398347,0.13483892381191254,0.39608466625213623,0.0005759730702266097,21,21
8.369628631044179e-05,2.5530083255786984e-11,1.2161622180428822e-05,5.598005782883608e-13,3.2474071076649125e-07,0.05759374424815178,6.485922767751617e-07,5.504098155029169e-08,3.7370404015746317e-07,0.5071656107902527,0.025114277377724648,0.10345599800348282,6.756804850738263e-06,0.30656611919403076,8.341790191934706e-08,6.302438015914902e-10,1.0170911335372068e-10,1.9349664626133745e-07,6.177323541578517e-09,1.8965481962673891e-10,1.8372415810929965e-09,3.382778432370337e-12,1.9453387789525323e-09,9,9
0.9865013957023621,9.92921300735361e-09,0.003272072412073612,4.314322163412321e-11,3.92177898902446e-05,6.660585540885222e-07,5.821902959723957e-10,7.135185775553055e-10,7.437339490934392e-07,0.009865013882517815,5.4798256314825267e-05,4.6866873162798584e-05,3.166005058119481e-08,5.215556029725121e-06,0.0002137587871402502,1.4706543538522965e-07,6.522133527697704e-11,8.198263401482109e-09,3.325381303653785e-09,2.8639144389330795e-09,2.4849842669705247e-11,1.688920808762262e-10,4.076176729483905e-09,0,0
0.01587888039648533,2.494693717380869e-06,0.0010103934910148382,5.722753485315479e-06,0.058368414640426636,0.0023212414234876633,2.506009195712977e-07,1.3342676538741216e-05,0.0056048426777124405,0.0015853429213166237,0.0008832872263155878,0.0001550671149743721,4.06194294555462e-06,0.00015752979379612952,0.017950981855392456,0.8958965539932251,1.0357839528296608e-06,7.663665746804327e-05,6.79782751831226e-05,2.1385467334766872e-06,2.3812059168903943e-07,9.024697646964341e-06,4.5538045014836825e-06,15,15
3.1406651146426157e-07,1.737492851816569e-07,2.5484080197202275e-06,4.1910766523933773e-10,8.10339262358184e-09,3.0071284982113866e-06,1.990704561194434e-07,1.8395738266008266e-07,7.070001970532758e-07,6.800117262173444e-06,6.168582444843196e-07,1.0509976888783967e-08,0.002781244460493326,1.880460898107117e-09,2.8985579092477565e-07,1.234161391039379e-05,1.4123285154710175e-06,0.9926820397377014,2.859692482815035e-09,0.004467394668608904,3.334003486088477e-05,2.475641025512232e-09,7.176343842729693e-06,17,17
6.402954833006902e-10,1.4282844906787773e-09,1.1491724762890954e-05,3.148129814559836e-13,5.777924319549932e-11,1.5165264599659167e-08,2.4643049753581003e-11,3.208037568230848e-12,7.095323772965401e-10,5.36797106764908e-10,2.828456219239328e-11,5.492748617053067e-12,1.635312582948245e-05,7.536714585754112e-10,6.01153293811052e-10,7.5559515241852e-12,2.1012077411342034e-08,0.9999645948410034,8.119974137521524e-11,7.376253961410839e-06,1.8729414819063095e-07,9.796052857780069e-11,1.4139807102964141e-09,17,17
0.00020758122263941914,9.013851922645699e-07,0.011509031988680363,2.4919746266505172e-08,0.00022551711299456656,0.9870434403419495,2.512577520974446e-05,2.948606550035038e-07,4.942267423757585e-06,5.808707282994874e-05,2.0404640963533893e-05,4.1480387835690635e-07,0.00022029932006262243,2.1233552160992986e-06,5.72805561205314e-07,6.452408030099832e-08,5.5665819672867656e-05,0.0006070472300052643,8.407716904912377e-07,4.5244619286677334e-06,1.2180601515865419e-05,4.611230863815763e-08,8.792392236500746e-07,4,5
0.7690241932868958,1.4504953469440807e-05,3.244127219659276e-05,1.7538562246954825e-07,3.311590262455866e-05,0.0003677287604659796,8.70319581736112e-07,0.08295530080795288,0.000644028652459383,0.002915087854489684,0.004010058008134365,0.00037321323179639876,2.138641502824612e-05,0.0007208563038147986,0.13849709928035736,0.0003411744546610862,7.285407832569035e-08,2.9407583497231826e-05,1.9065264496020973e-06,4.365173481346574e-06,4.217277194129565e-07,6.662517648692301e-07,1.1823129170807078e-05,0,0
0.0009674971806816757,1.3703096435335738e-09,5.472327870847948e-07,1.492139189984698e-10,3.607256644500012e-07,0.01654292270541191,1.3914276841830997e-08,1.4601820112147834e-05,2.4772885808488354e-05,0.0010959405917674303,0.9810312390327454,0.00018309206643607467,4.930293016514042e-06,0.00013028443208895624,1.5444209466863867e-08,5.2043781610666695e-12,1.212199118860724e-09,2.2959599732530478e-07,9.797561517643771e-08,4.9410791014281585e-09,2.430253971397178e-07,6.449641376526927e-10,3.1526653856417397e-06,10,10
0.12520968914031982,5.36396328243427e-06,0.0008804167155176401,1.0162353625275955e-08,0.0003310382890049368,0.012505855411291122,9.848738045548089e-06,1.2946503375133034e-05,1.2460959624149837e-05,0.0006177526665851474,0.00010813160770339891,0.0008640234009362757,3.207722102160915e-06,0.8591088056564331,0.00031012308318167925,8.87034218521876e-07,7.095549108271371e-07,1.7303893400821835e-05,6.53078444656785e-08,7.401135917461943e-07,6.703700705656956e-08,2.1225051938245088e-08,5.825901325806626e-07,13,13
0.0010299072600901127,3.6395657321275365e-11,3.9186590583994985e-05,4.539333047903077e-13,0.9980143308639526,0.0007008803659118712,7.562694914753365e-11,2.087128692096485e-09,2.487393579997388e-08,0.00013101920194458216,1.5466466720681638e-06,2.762644271570025e-06,1.7978188679990126e-06,6.849465717095882e-05,9.87329531199066e-06,4.532794761757941e-08,4.8758210802191115e-09,1.281735251268401e-07,1.2307104668707325e-08,4.685279364480266e-08,1.5853435231250046e-09,1.0962037944040048e-09,1.1210662620442235e-08,4,4
0.00012013719970127568,3.3398295240516518e-09,6.041487381480692e-07,2.1615071954528275e-09,4.850711476933611e-08,0.00016238525859080255,0.0008247335208579898,0.0006950621027499437,4.045269861308043e-07,0.9981661438941956,3.0700816751050297e-06,2.9867329942590004e-08,1.45741014421219e-05,1.0718249541241676e-06,1.9602040879362903e-07,6.061221569098052e-08,6.605935354286885e-09,7.41673815696231e-08,7.851415830373298e-06,4.2625060814316384e-07,2.574268137323088e-06,1.100240343276937e-08,4.0510914800506725e-07,9,9
0.21945933997631073,9.858534212980885e-06,4.3446769268484786e-05,1.3757459171870323e-08,0.00010377072612755,0.10677453130483627,6.0703223425662145e-05,0.6342725157737732,0.0003368240431882441,0.026474222540855408,0.005577918142080307,0.0058511714451014996,0.00011623654427239671,0.0001290382642764598,0.0003835508250631392,4.109208930458408e-06,3.1670249427406816e-06,3.4284614685020642e-06,0.00012528174556791782,2.647686869750032e-07,0.00014308129902929068,1.7119199355875026e-06,0.0001258489937754348,0,7
0.003212408861145377,1.3176814661619574e-07,2.129435738851271e-09,8.20667366951966e-07,0.0003723583649843931,0.003162633627653122,2.3863485409947316e-08,4.090449510840699e-05,3.8483442210690555e-08,6.024110916769132e-06,5.982779072155608e-08,3.71964006262715e-07,6.596323510166258e-05,3.733316944476428e-08,8.314524535535384e-08,1.4750980881217401e-06,0.0008410838199779391,8.724984290608973e-09,0.9922088384628296,2.9600963902254307e-09,8.585690920881461e-06,7.75044463807717e-05,6.483376182586653e-07,17,18
8.29853477601894e-11,3.0569026043120173e-12,3.1227396224409176e-09,2.369394090651067e-11,9.612047963125647e-11,6.307999012022947e-09,1.750700062350119e-12,2.6808008937728722e-12,1.3656392030127022e-14,2.816636923697047e-10,3.80561034074578e-12,4.417735708500681e-12,1.2968651041944668e-08,7.987868179404334e-12,1.9325334221775847e-08,6.127551938073239e-11,0.9999995231628418,2.4570589118866337e-08,1.6723703311072313e-07,5.669710811950779e-10,1.99194385430701e-08,2.315840921807144e-11,3.1367892461275915e-07,16,16
0.0001906599645735696,3.9192591394510146e-09,2.158414281439036e-05,8.87232474988675e-12,4.7368285294169254e-08,0.004764531273394823,8.638524741400033e-05,3.9890852576718316e-07,2.3031725504552014e-05,0.9697154760360718,0.02262905240058899,0.0016507335240021348,0.000853666162583977,1.4177328012010548e-05,8.187889761757106e-07,2.028493373273932e-09,1.1517064990584913e-07,5.2871223488182295e-06,5.201180215408385e-07,2.5282752176281065e-06,1.520686964795459e-06,5.879870368374895e-09,3.932757317670621e-05,9,9
0.8457575440406799,0.000623201543930918,0.11133065819740295,9.810478818206292e-11,5.728873293264769e-05,0.0014366554096341133,0.00713749835267663,2.1682848455384374e-05,7.04872036294546e-08,0.029569393023848534,0.0006085134227760136,4.521660684986273e-06,1.3342944839678239e-05,0.003396437270566821,2.66382897962103e-08,1.2921263987664133e-06,3.925136979887611e-07,3.9799819205654785e-05,8.780543936381946e-08,1.4450868093263125e-06,1.3699747114515048e-08,3.1606942063611143e-10,3.89109935383658e-08,0,0
4.723689016827848e-06,5.292566385151076e-10,0.9999874830245972,7.765333265297159e-09,1.4526311815643567e-06,1.307639308834041e-06,5.69225049040778e-12,4.123239250475308e-06,1.656549031281429e-08,1.1052315329607154e-07,1.2505272195539874e-07,1.0362380953310435e-09,3.6958621763005794e-07,4.919275298220782e-08,4.678184950535069e-08,4.622306443852198e-12,2.1593649535134318e-08,5.60480302169708e-08,7.360294773661735e-08,1.4463870101621978e-08,4.846127388269394e-10,8.008626650735096e-08,5.421111823333824e-11,2,2
0.00021149769600015134,6.692533354758778e-14,3.9431563436664874e-07,1.024223261270659e-14,0.1386754810810089,0.8572665452957153,4.8597022239693644e-11,5.322874363500318e-10,2.491078232580435e-09,5.9013756981585175e-05,3.4105962640751386e-06,4.3190129872527905e-07,1.0775877967716951e-07,0.003783061169087887,1.4195457254118082e-07,6.789163675691157e-11,3.8232060746434815e-12,4.987949608903364e-09,2.3659385561813906e-10,7.192661743982143e-11,6.002805891247576e-12,5.086540997428779e-13,3.361291800452193e-10,4,5
6.53996248729527e-05,1.5941928666052263e-07,0.9871434569358826,1.8076937280397942e-08,8.60657678458665e-07,0.0060439333319664,7.536957014053769e-08,0.0019521743524819613,0.00019532264559529722,0.00015438435366377234,0.001264506601728499,5.995858032292745e-07,0.001218927907757461,5.058908527644235e-07,9.602100180927664e-05,1.8766696712191333e-06,1.158822669822257e-05,0.001768553163856268,3.202011430403218e-05,4.4749533117283136e-05,7.024416390777333e-07,2.561741894169245e-06,1.4458184978138888e-06,2,2
1.0402097814221634e-06,1.9245891280661453e-07,0.0007972767343744636,4.999372649194811e-08,1.70593978054967e-06,0.0006219613132998347,6.3010525082063396e-06,3.500985101823062e-08,1.5861939539618675e-10,0.00013163298717699945,9.517255421087611e-06,5.0943210538889616e-08,0.8156273365020752,1.0727399057941511e-07,1.990466898860177e-06,1.2016884376464532e-08,3.89370288758073e-05,0.17073316872119904,0.00013180458336137235,0.011826441623270512,1.714420704956865e-06,2.796949956973549e-06,6.587422831216827e-05,12,12
0.9855013489723206,2.4400295672855066e-10,8.423214239883237e-06,1.1022882606681605e-09,0.000531973026227206,9.025416511576623e-05,2.9562468029098454e-09,0.012986131943762302,1.1289778001355444e-08,0.00044650177005678415,3.901010859408416e-05,5.828242137795314e-05,6.340309823826829e-07,0.00033702582004480064,2.2388856990573913e-08,1.1853750692125686e-07,4.587236146491591e-10,6.3633831537401875e-09,2.813025812287151e-09,1.8748051999750714e-09,2.432083192616119e-07,1.5961599819647176e-09,6.874393831957093e-10,0,0
1.0051080323592032e-07,2.3445015813194914e-06,2.052725358225871e-05,4.5091655409557063e-10,6.355323733941987e-08,1.4343360987822962e-07,2.2659153720017144e-10,9.232296349637181e-08,9.526186506292333e-10,2.596589609993316e-08,6.007045953992929e-07,4.819172838566033e-10,0.00474747596308589,4.830107425135566e-09,2.663153463799972e-05,1.0088379553963023e-07,3.5979547874376294e-07,0.9947062134742737,4.3764956103586883e-07,0.00043706028372980654,4.0321972960555286e-07,5.464712012326345e-05,2.6310410703445086e-06,17,17
0.0038323928602039814,8.601163115073973e-10,2.1916156356382999e-07,9.235840536803153e-09,0.9422423839569092,0.053731221705675125,1.3447440383451692e-10,4.381868379255138e-08,6.71799080009805e-06,3.4306562156416476e-05,1.6845080608618446e-05,1.2022040891679353e-06,7.633453691369141e-08,0.00012194950977573171,1.2070527191099245e-05,6.443352962293147e-09,1.3447914781750114e-08,1.8483920172229773e-08,3.7000677366449963e-07,3.2603766908501086e-10,4.116462903880347e-08,9.381467691582657e-08,3.486113175910077e-09,4,4
0.00027312475140206516,2.7628135512713925e-07,7.376199937425554e-05,1.0705870912008919e-10,0.002500724047422409,0.9947132468223572,8.934906503554885e-08,1.1580462341953535e-05,0.00021663779625669122,5.639048686134629e-05,0.0006903067696839571,2.6313673515687697e-05,0.00015831174096092582,0.0012345704017207026,3.0281449880931177e-07,5.79713166359852e-09,1.565007778481231e-06,1.0451914022269193e-05,1.3478748996931245e-06,2.923852889580303e-06,7.881561941758264e-06,2.7942004976466706e-07,1.9887527741957456e-05,5,5
7.022655950095213e-07,1.5224811428932172e-13,9.119807131696689e-10,5.018857576169662e-14,0.9999988079071045,1.0526577653990898e-07,3.567049287916306e-15,3.716538188314189e-11,9.678461374354463e-13,8.168416165688086e-09,6.153440779144148e-08,2.1873472477729194e-10,2.0804000655516575e-07,2.8819959752013347e-09,2.0809942213873e-08,2.300764266605082e-11,1.8994580908149317e-10,5.2050939558512255e-08,6.231683502555541e-10,2.557191125518443e-09,2.1399104710440042e-11,1.3143190702447072e-10,3.091793210341365e-10,4,4
0.04506427049636841,0.00015024197637103498,0.0003619235067162663,4.930959221383091e-06,0.0017043061088770628,0.0038183038122951984,3.2621142054267693e-07,4.028818875667639e-05,0.016210542991757393,0.0006727749714627862,0.0009522796608507633,0.004246372729539871,9.169719851342961e-05,4.074125172337517e-05,0.8820066452026367,0.021436266601085663,5.870599125046283e-06,0.023087644949555397,7.87041244620923e-06,4.1726019844645634e-05,6.159861641208408e-06,4.591247943608323e-06,4.429871478350833e-05,8,14
4.6495230896729384e-14,9.33864899197669e-22,1.011300428995491e-17,1.3359876791405205e-19,4.4679243079793e-14,2.4048333311689485e-13,1.1187911013844501e-20,3.5618639514603456e-20,8.428244132338905e-14,2.8908943110455415e-14,4.452751089157778e-16,7.13447487021943e-16,2.373757722301586e-17,1.0,1.4454142327480213e-09,1.0905136898062547e-19,8.09082366039462e-19,6.219850199242952e-18,3.1656664504221446e-21,1.4352555068706412e-16,4.91354018883767e-16,1.0675405981398627e-22,1.6087762321264471e-18,13,13
1.5244830819938215e-06,2.6312564865675625e-13,9.051375116087002e-08,6.695529818512985e-14,6.791335908928886e-05,0.9997252821922302,1.0358974962543233e-12,8.937088916138869e-12,1.6469904606797314e-10,1.708414174572681e-07,1.6197037666643155e-06,2.6251490226059104e-07,2.779560226429112e-08,0.00020294549176469445,1.9721465349675782e-08,2.6696449006513925e-14,1.0034430886207701e-07,7.987715378021676e-09,3.7787852846804526e-08,2.0018901467078187e-11,4.717763957273746e-10,8.230813600129672e-12,5.63814828158371e-10,5,5
0.26823723316192627,0.00012204986705910414,0.012735250405967236,1.2749004781653639e-05,0.11726397275924683,0.310072660446167,9.529964154353365e-05,0.004838047549128532,0.05480628088116646,0.005340867675840855,0.07419611513614655,0.00068820477463305,0.001759032253175974,0.11887624859809875,0.0036807116121053696,0.0007365046185441315,0.0007004290819168091,0.010136754252016544,1.2057766980433371e-05,0.004392488393932581,0.0005539655685424805,3.383988223504275e-05,0.010709336958825588,0,5
0.008287552744150162,4.208448899589712e-06,0.0027814030181616545,4.415194876372652e-09,3.48189496435225e-05,0.6885952949523926,0.00014303460193332285,0.0021452910732477903,0.0009078689035959542,0.030835764482617378,0.19100312888622284,0.03450309857726097,0.027370870113372803,0.000468269718112424,8.433667244389653e-05,0.0002802160452120006,2.0161339762125863e-06,0.011527329683303833,6.486720849352423e-06,0.0004286495968699455,2.0633775420719758e-05,4.86441877001198e-07,0.0005691732512786984,5,5
3.215444905890763e-07,1.5348646832669122e-12,1.9085968361309824e-08,4.559360837009044e-14,2.827409559813532e-07,0.02574455738067627,3.0039741527598807e-11,2.268800926685799e-06,0.9692060351371765,2.87655620923033e-05,0.00032359964097850025,2.8567629328790645e-07,8.856145261582071e-10,0.004689525812864304,4.434236416273052e-06,8.754191149762391e-09,9.683515111730961e-14,3.3056801740372066e-09,9.410501267126392e-10,1.517220897528926e-11,3.885167743078455e-09,6.74212950551277e-14,5.221394427934456e-10,8,8
0.0002818141074385494,0.2328372597694397,7.94778679846786e-06,2.81260181509424e-05,5.398910047915706e-07,0.0007768150535412133,3.607883854783722e-06,0.0011254260316491127,6.413379651348805e-06,3.122763882856816e-05,4.492356674745679e-05,1.1329111657687463e-06,0.00068009237293154,0.00041589903412386775,0.0009388801408931613,7.741714398434851e-07,0.08995924890041351,2.3201320800581016e-05,8.966125460574403e-05,0.0002873001794796437,0.6128658652305603,0.05901411548256874,0.0005796653567813337,7,20
0.0636793002486229,7.075004759826697e-06,0.0001378168526571244,6.038496991322972e-08,0.4904933273792267,0.3090435862541199,7.290990652109031e-06,5.055024303146638e-06,0.006635747384279966,0.010081863030791283,0.0791696086525917,0.029997210949659348,0.002143546473234892,0.002823094604536891,3.745959111256525e-05,5.082958523416892e-05,6.226565005817974e-07,0.0056106396950781345,6.493714408861706e-06,1.2603277355083264e-05,6.431883775803726e-06,7.8426506888718e-07,4.959561556461267e-05,5,4
0.5279114842414856,1.3094954738335218e-05,0.044803082942962646,1.6220799636812444e-07,0.00015269301366060972,0.14951255917549133,7.499714411096647e-05,0.00014433925389312208,0.009248281829059124,0.02318468876183033,0.24408912658691406,7.885655941208825e-05,0.00021163189376238734,8.646091009723023e-05,6.326566108327825e-06,4.479195922613144e-06,7.81446069595404e-05,1.4351659046951681e-05,8.471485671179835e-06,1.4025742530066054e-05,0.00012415488890837878,6.031629163771868e-05,0.0001781830214895308,9,0
0.05944585055112839,3.870158707286464e-06,0.0341879278421402,1.4645138435298577e-06,0.2950841188430786,0.03677057847380638,4.864580205321545e-07,0.00017164328892249614,0.12419392913579941,0.035328902304172516,0.10736321657896042,0.14238134026527405,0.03692781925201416,4.541982343653217e-05,0.0731164813041687,0.013856337405741215,4.23307646997273e-05,0.022424358874559402,0.00025925124646164477,0.018053123727440834,7.398358320642728e-06,0.00022984208771958947,0.0001042346193571575,4,4
1.2626746865862515e-05,9.055079353004203e-09,5.025207883591065e-06,1.004709426766226e-09,0.0001848052052082494,0.9994388222694397,8.141810781125969e-08,1.2679206520260777e-06,1.3451481208903715e-06,0.00011662167526083067,0.00010604528506519273,2.0297538867453113e-06,1.1586893151616096e-06,0.00012677369522862136,1.1941470923204633e-08,1.3300093471002583e-08,1.5179676404741826e-09,2.762632448138902e-06,1.5896038263463197e-08,2.2776335129037761e-07,7.1848589300316235e-09,2.4633489692504895e-10,3.219454924874299e-07,10,5
0.0004743437748402357,0.006345429923385382,0.0904480367898941,4.9907073844224215e-05,7.182860372267896e-06,6.170976121211424e-05,2.6634813465875595e-08,4.408639597386355e-06,2.9562306735897437e-07,1.034769866237184e-05,0.001797716598957777,8.337116241818876e-07,0.0015602404018864036,8.689707442499639e-07,2.8082905600967933e-07,1.3299715817538527e-07,0.007113114930689335,0.0013137031346559525,0.0007362744654528797,0.0002115944225806743,8.811138286546338e-06,0.8893972635269165,0.00045752321602776647,21,21
0.00010381970787420869,0.0007246428867802024,0.0014554784866049886,2.016074240884791e-08,5.886093390472524e-07,0.0010629181051626801,2.789168149774923e-07,4.428075499163242e-06,7.875520168454386e-06,0.0009197753970511258,0.020435534417629242,0.5634377598762512,0.000344099011272192,0.4096023142337799,0.0002505742886569351,1.0916513915049109e-08,0.0001743857137626037,4.710765279014595e-05,0.00018508727953303605,4.7613833885407075e-05,0.00023417806369252503,0.0009557631565257907,5.8086948229174595e-06,10,11
0.9981836676597595,1.582400988020538e-09,2.3736535581520002e-07,6.537149836206846e-13,7.695861859247088e-05,0.0009732467588037252,1.1189107418374533e-08,6.420023623832094e-07,3.314214680472105e-08,0.00013988120190333575,0.0006089635426178575,6.289706107054371e-06,1.834458696059471e-09,1.0001012014981825e-05,3.9924459294127246e-09,2.441598312419302e-10,5.054375668001043e-11,3.0800006989295525e-10,3.4467224629963766e-09,9.629128223942462e-12,1.055055209864264e-10,1.273401800672147e-10,2.3621446465504903e-10,0,0
0.039129387587308884,2.233769919257611e-05,4.153743793722242e-05,1.4650559023721144e-06,0.052418302744627,0.6965360641479492,2.558678897912614e-05,0.0008284730138257146,0.0001931688020704314,0.0036166668869554996,0.005291374400258064,0.023585407063364983,4.946014450979419e-05,0.17171558737754822,0.0007887636311352253,8.293828432215378e-05,5.0638341235753614e-06,0.0003613055741880089,5.603705631074263e-06,8.085713488981128e-06,0.0052789621986448765,1.2879281712230295e-06,1.313621578447055e-05,9,5
0.0001748455106280744,0.7078020572662354,0.0008549148915335536,1.5378629996121163e-06,2.9731545510003343e-05,0.0020058711525052786,3.124014028799138e-06,0.00020840391516685486,5.860999294782232e-07,3.215172910131514e-05,0.00010705658496590331,1.7636470147408545e-05,0.015790309756994247,4.891710887022782e-06,1.320509454671992e-06,4.553451435640454e-05,0.042002834379673004,0.022617530077695847,6.331875192699954e-05,0.003000970697030425,0.17788414657115936,0.02518554963171482,0.0021656611934304237,21,1
0.279512494802475,8.138295015669428e-08,0.00020268411026336253,1.1287185630592944e-09,0.0645352452993393,0.1678074151277542,1.4907102752204082e-07,2.8583001039805822e-05,4.8720671657065395e-06,0.03473366051912308,0.00072727125370875,0.44689491391181946,4.202618947601877e-05,0.005439714062958956,6.568825028807623e-06,1.1418254871387035e-05,1.249389015356428e-06,2.144603422493674e-05,1.7903797925100662e-05,2.052686483011712e-07,6.78715394997198e-08,1.805387626063748e-07,1.191620140161831e-05,11,11
6.755165486538317e-06,7.530902166763553e-06,1.0535063665884081e-07,1.282191686158285e-08,4.313505428399367e-07,5.6344684708165005e-05,1.5169486005106592e-06,1.0323664355382789e-05,8.075822961473023e-07,0.00011805933172581717,3.3150206490972778e-06,6.322391982394038e-06,0.20293483138084412,6.421896614483558e-07,1.4549429579346906e-05,8.302906735480065e-07,0.00021685936371795833,0.0013750494690611959,3.994514088390133e-07,0.00015008464106358588,0.001238145399838686,4.4873510773868475e-07,0.7938566207885742,12,22
1.5034441958050593e-07,0.9761995673179626,4.0404131596005755e-07,3.362744527279915e-10,8.073438584332848e-10,2.4169083189917728e-05,1.6887426568246156e-08,0.0010629181051626801,5.801644054059807e-09,1.3609054803964682e-05,0.021775567904114723,5.137815506373045e-09,2.7794747836651368e-08,1.086457473320479e-06,3.300714524812065e-06,1.050881673347881e-10,5.736974344472401e-07,3.747395282971411e-09,0.0008777696639299393,5.64056978902272e-09,1.71038045948535e-08,3.6802386603085324e-05,3.967507382185431e-06,1,1
2.830927492425417e-08,1.17580032110709e-06,1.1801945021261417e-07,8.371402770990244e-08,1.2888332179272766e-08,3.313978780283833e-08,2.4278500632135547e-07,3.124037539237179e-05,2.5639610434780025e-09,1.4910010293078813e-07,3.3750813255295498e-09,5.157931415311623e-09,0.006534763611853123,7.960765060488484e-07,1.660943053138908e-05,8.409342555637522e-09,0.23646433651447296,9.033763490151614e-05,7.406636086670915e-06,0.0027492211665958166,0.4036502540111542,1.3177565961086657e-05,0.35043999552726746,20,20
4.053535667480901e-05,0.10495008528232574,0.00017430042498745024,6.389653572114184e-05,1.1491421219034237e-06,1.6011103070923127e-05,4.383000629104572e-09,5.70128531762748e-06,4.6309742174344137e-07,5.283908990350028e-07,7.032229859760264e-06,1.4332968021335546e-06,0.004069523420184851,7.375580821644689e-07,2.199522714363411e-05,2.6489467927603982e-05,0.024376418441534042,0.008403520099818707,5.4984004236757755e-05,0.0024837006349116564,0.003420964116230607,0.8518064618110657,7.409491809085011e-05,21,21
