prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20,prob_21,prob_22,true,pred
5.986586302242358e-07,5.840499639475638e-09,0.9999970197677612,5.005231472343663e-12,1.4927492575367296e-09,2.738629989451624e-09,5.244625178590923e-09,1.0923457693934324e-09,5.629060065293068e-11,2.0676129963703715e-07,5.882328651951596e-11,5.1122054506302916e-11,6.265678962336096e-07,1.5012351362031495e-09,8.13418017837908e-13,5.585599799524943e-13,1.0832350199052598e-06,1.941495142432359e-08,2.3180007246992318e-07,5.428605898138983e-10,1.5350080673215416e-07,3.099589029886829e-09,4.294569144747129e-10,2,2
3.289112646598369e-05,1.2775537925335811e-06,8.300201443489641e-05,0.0012119775637984276,1.4666389915873879e-06,8.97867630555993e-06,1.1968298167630564e-05,0.00343865854665637,3.538009138992493e-07,4.1804549255175516e-05,0.025515016168355942,1.050807441060897e-05,0.03906508535146713,1.907791329358588e-06,5.3833438869332895e-05,7.3539704317227e-05,0.011073269881308079,0.0014061465626582503,0.004837440326809883,0.005165925715118647,0.9058419466018677,0.001279883668757975,0.000843239831738174,22,20
9.186283023154829e-06,0.0029191733337938786,1.4647349416918587e-05,7.741677109152079e-06,0.00019753941160161048,1.2950683412782382e-05,2.0675947780546267e-06,3.231407390558161e-05,2.5614083298819423e-08,0.0003609169798437506,6.048748218745459e-06,4.067553405207036e-08,0.19070084393024445,3.0863367417310883e-09,9.72976067714626e-06,1.5036585864436347e-05,0.0032857039477676153,0.008251267485320568,0.07533353567123413,0.10136806964874268,0.001121958252042532,4.806960350833833e-05,0.6163031458854675,22,22
4.5871118345530704e-05,4.3521200154827966e-07,9.927357496053446e-06,1.84748259925982e-05,7.641413617420767e-07,6.625927198911086e-05,7.215783261926845e-05,2.8201116997195186e-09,1.5491204152784377e-10,0.0006159770418889821,0.00105869653634727,6.506100103109702e-10,0.24925300478935242,2.6607247516352572e-09,1.1129112920116313e-07,1.073909583482191e-08,1.0517712034641136e-08,0.7163817286491394,0.02686239965260029,0.005611713044345379,1.3524536370823625e-06,4.0644403043188504e-07,6.998200205998728e-07,12,17
2.5638391321081144e-07,1.1127206533956269e-07,4.714542853889725e-07,1.2352236566925967e-08,8.33157187685174e-08,1.0293157437502032e-08,2.254052560601849e-06,1.1138567970192526e-05,3.089228650665632e-09,2.6412490115035325e-05,1.3372189577864901e-08,3.8084159825757524e-08,0.9587200880050659,6.09702566212178e-10,7.777752131232774e-08,2.233331315437681e-06,1.0962141914205858e-06,4.9547770686331205e-06,4.7832880767373354e-08,0.04115679860115051,6.546024815179408e-05,1.478028011092647e-08,8.42610916151898e-06,12,12
2.7983526251773583e-07,1.317641817877302e-07,1.8998388213731232e-06,3.3812182209658204e-07,0.00013121165102347732,1.0783904826894286e-06,4.5903564283023e-10,4.9781139210836045e-09,2.0845655868129143e-08,5.303656891442188e-08,2.7867768537248594e-08,4.823826316169288e-07,0.00024006575404200703,1.2820359529541747e-07,9.489821906072393e-08,3.1090021366253495e-06,0.0007855790317989886,0.03738906979560852,8.385540013478021e-07,0.9614400863647461,1.1693889518937794e-06,2.658272535427386e-07,4.033147433801787e-06,19,19
0.40136656165122986,1.908901367642102e-06,0.01333900447934866,0.0006388914189301431,0.0006068293005228043,0.008490710519254208,0.0021440149284899235,1.5589897657264373e-06,0.11427232623100281,0.3567541837692261,0.00014017405919730663,0.008648276329040527,6.195206879056059e-06,0.09298048913478851,2.671917400220991e-06,1.4130572708381806e-05,2.2859623641124927e-05,6.63975470160949e-07,1.7724098142934963e-05,7.047383121516759e-08,0.0005205977940931916,2.966459396702703e-05,5.527965640794719e-07,0,0
1.1289246515389095e-07,0.00019055040320381522,1.5471328879357316e-05,4.5468878662191514e-10,8.293515207924429e-09,6.194958501737347e-08,2.3115789815619792e-07,2.1628818736019184e-09,2.803781917748438e-08,1.8281840311829e-05,1.3036877135164104e-05,7.781702038300864e-07,0.9757604598999023,1.1043064240823242e-09,6.224167709012463e-11,1.7067358637490315e-10,0.0008223722688853741,0.00017832941375672817,3.612064574554097e-06,0.009358339011669159,8.435510244453326e-05,8.453969257971039e-07,0.013553081080317497,12,12
1.2329844139458146e-05,8.633741117591853e-07,4.889843694400042e-05,1.609982263062193e-07,4.191481275483966e-05,6.208541662999778e-07,2.2004863353686233e-07,3.089184019700042e-07,9.02392327528645e-10,1.15954105694982e-06,7.662073642222822e-09,7.16446280080163e-08,0.6776269674301147,4.301964651176604e-08,5.144978132420874e-08,4.8427551746499375e-08,9.36168544285465e-06,0.31749802827835083,4.4826387579632865e-07,0.004754805471748114,1.5587148709528265e-06,4.7362541977236106e-07,1.6972503544820938e-06,12,12
0.00014439848018810153,3.831084086414194e-06,7.885825652920175e-06,3.932348988655576e-07,0.9881072044372559,0.0006128636305220425,2.244084498670418e-06,9.828744396145339e-08,8.50423239171505e-05,2.1505104086827487e-05,1.5041572623886168e-05,0.010185381397604942,3.2020729122450575e-05,5.664046329911798e-05,1.3042223145021126e-05,0.0006112779374234378,2.9573693609563634e-05,2.6585361410980113e-05,8.597706369073421e-08,2.7107900677947327e-05,8.921360858948901e-06,2.761645419013803e-06,6.206933448993368e-06,11,4
5.870074648584023e-09,6.924614093933856e-12,4.227497796271962e-10,3.8015871006713553e-10,4.035718807748889e-12,6.239598615565001e-09,3.020976697964972e-12,1.2179698916092718e-10,0.9999954700469971,3.331234177395004e-09,4.433533376868581e-06,6.819400599766823e-09,5.806351927040154e-11,6.7825740579507965e-09,1.581629271996121e-11,9.261759004175474e-08,7.659262221855478e-13,5.001449254748991e-10,5.43666370603213e-12,8.013935348660794e-11,1.071735855617817e-08,6.09440442556064e-10,2.38230074556256e-10,8,8
7.539499620179413e-07,3.424390888540074e-05,1.7900838429341093e-06,3.6650915262725903e-06,1.7165836752042196e-08,2.0664838729089752e-08,0.0010405437787994742,2.2093163352110423e-06,3.451928165532081e-08,0.9975993037223816,1.1774392305596848e-06,3.573602924689112e-08,0.00012677251652348787,6.960204079753396e-10,7.3681487577914595e-09,1.1079816431447398e-05,5.139648919794126e-07,1.5516282019234495e-06,6.271707206906285e-06,0.0008804625831544399,4.2684018808358815e-07,3.1596240290809874e-08,0.0002889519091695547,9,9
1.0771721015156999e-10,4.814738538416741e-11,1.7638079885529123e-09,2.4167521282814075e-12,2.8994511649336465e-15,1.3577992064028876e-09,2.0127853161966414e-08,3.263884096327274e-08,4.810197240523451e-10,0.9999996423721313,2.7241571842751e-07,6.991614232010335e-11,3.4445809919680936e-12,2.510648373227342e-12,3.500739195055891e-13,3.5973531011673776e-12,6.701711126148868e-14,2.331758206387379e-14,1.1879415495741341e-07,2.23223214001686e-13,9.441501747087244e-11,1.778385906825398e-15,2.3885244476717915e-11,9,9
5.774882350095822e-09,1.9866643052868227e-10,1.434031449143447e-09,4.734946701216713e-13,2.729997825023922e-11,3.100841805547816e-11,9.205957107738527e-10,9.258365629705168e-09,1.9392546596330718e-11,3.3097498430834094e-07,0.9999996423721313,8.779226789989991e-10,4.531036879029671e-09,3.865302717655228e-13,2.7196983554134135e-10,3.6284248494666826e-08,5.751972791297189e-13,1.2611043320731596e-09,3.123351854927847e-10,3.3746649918953153e-09,8.423883118835462e-11,1.3863246488277081e-11,3.065955475611837e-11,10,10
8.008385066204937e-08,2.5020840976365533e-13,4.698743172326658e-09,3.568736417491891e-07,1.012771377872923e-08,9.93937874227413e-07,2.4609431420685723e-05,2.141223376384005e-06,1.0281414830615176e-08,0.9999611377716064,3.7000236261519603e-06,6.021384137966379e-07,5.286133752946398e-09,2.49480694947124e-06,2.0235000341983778e-09,3.7602226257149596e-06,1.4007602022747534e-10,3.145715285479689e-11,1.7924345341313597e-09,1.5438789136013042e-09,7.780239030807934e-08,1.057576118693171e-12,9.016901808545086e-13,9,9
7.212567254555324e-08,6.40278385866111e-10,6.728958368285021e-08,2.0321997556971283e-11,7.81180009568061e-09,5.710397488201124e-09,9.217432372921053e-12,1.680222350142202e-10,1.2636002244548195e-09,2.1769805957916333e-09,6.453497292113752e-09,9.148197221975352e-08,8.00919224275276e-06,6.639843536104806e-11,2.0845467713082044e-11,1.527671500411998e-08,6.784820016036974e-06,0.9994878768920898,1.2835430496238587e-09,0.00049684225814417,1.3976686830119434e-07,1.7614625036355136e-10,1.4459752284423644e-09,17,17
0.059707753360271454,4.987707870895974e-05,0.6401224732398987,1.6833546396810561e-06,0.0386650450527668,0.007198470178991556,3.078957161051221e-05,7.487382845283719e-06,0.051442548632621765,0.14359347522258759,0.012641879729926586,0.00040944808279164135,0.0002539873239584267,4.329888542997651e-05,0.005014464724808931,0.021640807390213013,8.960229024523869e-05,0.0001346216449746862,0.000636223703622818,1.3870854672859423e-05,5.335834066499956e-05,6.33031368124648e-06,0.018242409452795982,0,2
0.000907143868971616,0.4409347474575043,0.010535349138081074,0.0004629006434697658,0.0001971100427908823,1.692925434326753e-05,0.019700853154063225,1.0762191777757835e-05,8.943693501350936e-07,0.47348323464393616,6.943436164874583e-05,8.915115176932886e-05,0.011193351820111275,8.845011620906007e-07,1.2384111869323533e-07,3.0329201763379388e-05,0.004845927469432354,0.0037875385023653507,0.005820680875331163,0.014167403802275658,0.00019650952890515327,1.0602243492030539e-05,0.013538123108446598,1,9
0.8191776275634766,8.647758704682929e-07,6.72374153509736e-05,4.666669042308058e-07,6.950511988179642e-07,5.078795766166877e-06,2.5080353225348517e-05,2.8317091960161633e-07,3.98173760629561e-08,0.14836975932121277,0.0010603710543364286,8.83357733982848e-06,0.030732411891222,1.2317057951349852e-07,2.36602959446941e-10,7.982677852069742e-10,6.702875143815845e-09,0.00045563169987872243,7.804869528627023e-05,2.9400106882349064e-07,1.9224389689043164e-06,1.9690955532780663e-09,1.547656938782893e-05,0,0
0.07679799944162369,6.056545771571109e-06,3.357520836289041e-05,0.003330946434289217,0.00042351867887191474,0.046442676335573196,0.021666059270501137,0.09764207899570465,1.1097363312728703e-05,0.6045827269554138,0.034512508660554886,0.006941024214029312,0.02863362617790699,0.07593764364719391,4.1191382479155436e-05,0.0003367563185747713,9.836075332714245e-05,0.0011430092854425311,0.0006649730494245887,5.781680010841228e-05,4.6313511120388284e-05,9.362673881696537e-05,0.0005563977174460888,4,9
5.615299232886173e-05,4.0324354699805554e-07,8.713661969750319e-08,1.2649365999095608e-07,2.1142335104862298e-10,6.927236029241612e-08,2.7126957320433576e-06,2.4917118935263716e-05,2.9689292802004275e-08,9.374321052746382e-06,3.823996848950628e-06,2.196056954062442e-07,0.9799721837043762,9.058208072509899e-10,8.39180169798226e-10,1.2334237797784198e-10,0.00015178017201833427,0.017264550551772118,2.801819505293679e-07,0.00011480505781946704,0.0012606325326487422,1.7743368516676128e-05,0.0011202326277270913,12,12
0.13904772698879242,4.4861677451990545e-05,0.0024340462405234575,0.0003755137149710208,0.006914092693477869,0.05158700793981552,0.0008252415573224425,0.0002281179476995021,0.0028688947204500437,0.0004969091969542205,0.00014002418902236968,0.007551297079771757,9.447956836083904e-05,0.7853814959526062,2.9517725579353282e-06,0.00020418177882675081,8.02774156909436e-05,1.1129244740004651e-05,3.9674578147241846e-05,2.602758650027681e-05,0.001094865845516324,0.0005483292625285685,2.898691263908404e-06,0,13
3.0935425456846133e-06,5.4995648035571776e-09,6.37976627331227e-05,1.5753942150809053e-08,3.661350334027702e-08,3.170721925016551e-07,2.922379449543655e-09,1.606607753501521e-07,1.0605021572018813e-07,2.4249939656328934e-07,1.4013322413575224e-07,7.761649612803012e-06,0.065707728266716,1.2451701003612925e-08,2.2062042470682997e-10,1.2707265240052834e-09,0.0004112753376830369,0.9330841898918152,2.284074929193025e-09,0.0006405304302461445,5.7332290452905e-05,1.9970153530834978e-08,2.3307689843932167e-05,12,17
1.8261484058257338e-07,0.9993323683738708,1.4062782156543108e-06,4.125894736972668e-09,8.210331081670574e-09,4.798878308065468e-07,1.6407350358349504e-06,1.5902525962729896e-09,3.1691103075104365e-09,0.0006580686895176768,8.984375767795427e-07,4.905248429665221e-10,2.1253088178241342e-08,6.210203906675815e-09,1.1372215669158692e-10,9.828363123354222e-11,8.314447463853014e-10,8.72002886564971e-11,4.592795903590741e-06,9.538744238923869e-10,3.5896274841462628e-09,5.172458727997764e-08,1.0193051025453315e-07,1,1
0.00010201329132542014,2.898929778893944e-06,9.554547432344407e-06,3.6820431148498756e-08,2.9674154120584717e-06,0.000554135418497026,4.5538768063124735e-06,5.262887370349745e-08,3.2597274213230776e-08,0.004591600503772497,0.0018663675291463733,2.2985320811130805e-06,0.07181357592344284,1.4281705773555586e-07,1.2384971270762435e-08,1.765956092469878e-08,2.636380941112293e-06,0.8990664482116699,0.016113338991999626,0.00578602310270071,1.1703986274369527e-05,4.106863826791596e-08,6.95510971127078e-05,17,17
1.6211297193535756e-08,8.875471024794024e-09,6.626823534361392e-09,1.3417392197290212e-10,5.877752062843911e-09,3.212233368188322e-09,0.9999997615814209,2.6078137427276715e-09,2.0026395819439102e-10,9.749178531137659e-08,8.213218194441652e-08,1.4457944841339554e-09,3.297423845083358e-08,1.0317423582151264e-09,9.28198815551562e-13,4.18494509879519e-11,2.895590434093265e-10,2.9212440466608314e-08,3.086560737899924e-12,2.5348554366644294e-09,5.648235656963152e-09,1.0643141923338817e-10,1.583823183715083e-09,6,6
4.7242152504622936e-05,8.898290388970054e-07,7.322920282604173e-05,6.718501310842839e-08,1.1342203833919484e-05,2.27385444304673e-05,4.695613824878819e-06,1.4597870290344872e-07,2.8726988787752816e-08,0.0015260414220392704,3.2141267638507998e-06,5.936660940619731e-08,0.07636278867721558,1.207316557838567e-08,5.39809141830716e-10,1.5775015738128673e-09,2.369912408539676e-06,0.9209938049316406,6.2731273828831036e-06,0.0009274384938180447,9.333277375844773e-06,1.4010727689139912e-08,8.322455869347323e-06,17,17
6.36915331142518e-07,8.508640894433483e-05,7.317202062040451e-07,3.03577826343826e-06,7.830386493878905e-06,5.061112460680306e-05,7.182215711054596e-08,4.5576644680522804e-08,4.595636227122668e-08,0.0011885683052241802,4.5547466243078816e-07,1.1938466570882156e-07,0.040801312774419785,9.86996511187499e-08,0.0003308913728687912,5.557001827583008e-07,0.0013201291440054774,0.0005643438780680299,0.05757368355989456,0.8980106115341187,4.1436298488406464e-05,1.7706693142827135e-06,1.7971038687392138e-05,19,19
2.6233139578835107e-05,7.955221690281178e-07,0.9961066842079163,5.9174705135944805e-09,4.5037222662358545e-06,0.003542009275406599,1.200916841526123e-07,2.007214838783966e-08,3.3101709817628944e-08,0.0002530866186134517,3.6953292692487594e-07,4.905788273390499e-07,3.5755168937612325e-05,5.54847065359354e-06,4.969282763056526e-10,3.1451161119910864e-11,1.666173011471983e-05,4.087233094196563e-07,6.903478151798481e-06,2.549348998570622e-08,2.407940087323368e-07,1.915693275122976e-07,1.9252894389865105e-08,2,2
4.901210548524659e-10,2.8383000838516637e-08,8.030357889765583e-08,4.518397247466055e-07,1.4181603114060692e-10,5.823189042075683e-09,3.958372740697769e-09,2.923788294806329e-11,7.391649792243271e-12,1.3849322613168624e-06,4.2233674890646e-10,1.936042659522741e-09,0.00010911412391578779,3.803353187947778e-10,9.544583434717424e-08,5.479715348144509e-09,8.21140933027209e-11,2.211868377344217e-06,0.0004735246766358614,0.999413013458252,6.233253024845453e-09,2.7428732618517415e-09,3.877790588635577e-10,19,19
5.131138891556475e-07,0.7658577561378479,0.002913051052019,5.330718977347715e-07,1.588211853231769e-05,9.708095376481651e-07,0.0020435701590031385,0.0031852119136601686,3.329541016228177e-07,6.061027306714095e-05,8.19704364403151e-05,9.707417980564514e-09,0.018446791917085648,3.334680798161571e-08,1.3907151696912479e-07,1.3879764992452692e-05,0.0008433988550677896,0.0053402576595544815,8.674977289047092e-05,0.19712550938129425,0.0007405492942780256,0.0007412205450236797,0.002501030219718814,19,1
9.76847669420522e-09,4.133364223807279e-12,1.3657772829356318e-11,2.2785479059095337e-10,4.281509521919524e-11,3.7445432865546024e-10,1.6260520707689352e-10,5.294045202219877e-10,8.52762108702939e-15,1.8265065904188305e-08,4.17928018581204e-12,1.2154184325652295e-09,0.9999922513961792,9.807007636530862e-13,4.699451383594067e-10,1.2672882708508748e-11,6.223432186258648e-11,4.738950565297273e-09,2.130614085160687e-08,7.595486749778502e-06,1.9674217810461414e-10,8.161563785913373e-11,1.0835433528200156e-07,12,12
1.2514852265610443e-08,1.1952312206631177e-07,4.564488449432247e-07,1.8521498645895917e-07,6.468831657002738e-07,6.022373213454557e-07,9.35978738958454e-10,1.497945945061474e-08,1.0872495612157529e-11,4.5593327513415716e-07,6.8945311682000465e-09,4.3389378201474926e-10,0.00026712234830483794,3.6017688831435635e-09,5.047748885544934e-08,2.5608448694924846e-10,0.99907386302948,1.8483473468222655e-05,0.00011499049287522212,0.00012144327047280967,9.200501835948671e-07,5.276049463986965e-08,0.0004006214439868927,16,16
4.4510084990179166e-05,1.298854613196454e-06,0.9996021389961243,7.735858531532358e-08,8.770911335886922e-06,0.00014207304047886282,4.0725262806518003e-07,4.6852388635443276e-08,1.8211223107300611e-07,9.34026320464909e-06,1.2216022469146992e-06,3.2513322366867214e-05,5.745228463638341e-06,0.00013898707402404398,4.038928125282837e-08,1.0762666313723912e-08,4.1910629988706205e-06,1.2573632375278976e-06,3.1714930059933977e-07,4.7600534003322537e-07,9.710549875308061e-08,6.332161319733132e-06,6.747795211481389e-09,2,2
0.0356079638004303,8.816876288619824e-06,1.0787611245177686e-05,2.3645799274163437e-07,0.0039032099302858114,0.8637867569923401,0.00017208882491104305,5.724508810089901e-05,0.070918969810009,0.010614852420985699,0.0004935468314215541,0.002549737459048629,6.195267587827402e-07,0.011835345067083836,1.4240258394693228e-07,2.0041843526996672e-05,1.1088515350365924e-07,1.7144208186437027e-06,2.2419026208808646e-06,1.4098199585532711e-07,4.330877800384769e-06,7.571713013021508e-06,3.4283204968232894e-06,11,5
1.164911623163789e-06,1.8762479157885537e-05,0.9968191385269165,4.5505186108130147e-07,1.6246013956333627e-07,4.2705667624431953e-07,3.154653711590072e-07,6.548327291966416e-06,7.372051641141297e-06,3.870027285302058e-07,1.832859925343655e-05,1.842541132646147e-05,1.4112089957052376e-05,4.539375026979542e-07,1.0682665418926263e-08,1.4041830809219391e-06,0.0003881569136865437,0.00020018179202452302,1.2973021057405276e-07,0.00010304839088348672,0.002102225087583065,0.00029683837783522904,2.028180460911244e-06,2,2
1.693791595869243e-08,1.1724913520083646e-06,5.109401627123589e-06,2.4899509121212304e-09,1.555223172466924e-09,3.3896024875801345e-11,0.0001823821075959131,2.046643385256175e-05,8.33548841061571e-10,1.4082896996114869e-05,1.1540636251083924e-06,2.1772694758226407e-09,0.978460967540741,1.9982307909033326e-12,9.054397764884925e-08,1.37672316213866e-07,0.0006170478300191462,4.6517433816006815e-07,1.2679967653639324e-07,0.013155685737729073,0.005291820503771305,1.9741685264307307e-07,0.002249071840196848,19,12
0.052730873227119446,0.03514666482806206,0.017871947959065437,0.0007510993746109307,0.05503902956843376,0.17448240518569946,0.006955588236451149,0.0025266774464398623,0.031006012111902237,0.009645186364650726,0.23155386745929718,0.006340365391224623,0.005537021905183792,0.03952602297067642,0.039645712822675705,0.00621163472533226,0.24282187223434448,0.017858505249023438,0.0012958589941263199,0.003563422244042158,0.005637365859001875,0.01090786512941122,0.002945051295682788,0,16
6.1296617559492e-08,3.70705578234265e-07,2.006113941632748e-09,0.00012995362340006977,5.451279889712168e-07,0.0003594947047531605,2.1258900062548491e-07,3.969596917841045e-08,1.240622093945376e-08,0.0020897083450108767,6.977099474170245e-06,1.1239723789913114e-05,6.981422484386712e-05,4.660348622564925e-07,1.2313732440816239e-05,5.2145541218351354e-08,9.332848094345536e-06,7.132268251552887e-07,0.9956291913986206,1.6030848200898618e-05,1.2737945098706405e-06,5.074633158130837e-09,0.001662045018747449,5,18
4.023229038807585e-08,0.0008759411284700036,0.00010943986853817478,4.1343571410834556e-07,1.5699838096239205e-09,6.872045599237708e-09,2.61574177784496e-06,1.4671006631772343e-08,5.69812044770579e-11,4.522004383034073e-05,1.8166423615184613e-05,9.332119077498646e-08,0.9788185358047485,7.750378472337616e-08,5.974410299813826e-09,4.828017430291709e-10,0.0012178333709016442,0.00029042697860859334,9.058480645762756e-05,0.010317300446331501,7.635734073119238e-05,2.3727116271743398e-08,0.008136973716318607,22,12
2.419949487375561e-05,0.015134252607822418,8.612580131739378e-06,0.0005495083169080317,9.557681579508426e-08,7.729483513685409e-06,1.2789524816980702e-06,0.00026284781051799655,0.00022053201973903924,3.0129744118312374e-05,0.00011687328515108675,1.8951047309201385e-07,8.8053729996318e-07,2.3032518114973755e-08,3.720236918525188e-08,2.292770631129315e-07,0.0006018683779984713,1.570993646282659e-07,0.00017815253522712737,5.1883353080484085e-06,0.00015529451775364578,0.8829230666160583,0.09977877140045166,21,21
0.0013789960648864508,2.2894830181030557e-05,0.00045369635336101055,0.00012432393850758672,7.1495192059956025e-06,0.0845775380730629,0.002454034984111786,7.027512037893757e-05,0.005228795111179352,0.01706733927130699,0.05906108394265175,0.009710276499390602,0.00031477754237130284,0.818739116191864,8.552015628993104e-08,0.0003520625759847462,3.478082817309769e-06,0.00017138551629614085,4.8125628381967545e-05,8.554793748771772e-05,3.436690121816355e-06,6.902921450091526e-05,5.6488275731680915e-05,9,13
0.9963194131851196,4.456072133507405e-08,1.1422763179780304e-07,3.065298770366098e-08,7.732843982921622e-07,4.565407323298132e-07,1.0068644584748654e-08,1.3806472054511687e-07,0.0002678348100744188,0.00293063186109066,4.16947216308472e-07,0.00045385409612208605,1.4396523795312532e-07,4.4261832954362035e-06,1.4110121355770389e-06,1.8660055502550676e-05,2.6278568654447554e-08,8.894873282372373e-09,3.361354288244911e-07,6.64010027517925e-11,4.476733010960743e-07,7.387454648011271e-09,9.706395758257713e-07,0,0
0.011736668646335602,4.891999560641125e-05,0.00010540138464421034,2.1736726921517402e-05,0.010988859459757805,0.003945624455809593,0.0001626818993827328,0.002251121448352933,0.04459555074572563,0.0026533042546361685,0.0008383388631045818,0.0002772003354039043,0.00011726638331310824,0.004342041909694672,0.053881093859672546,0.8632740378379822,5.2930652600480244e-05,9.412451618118212e-05,2.4471231881761923e-05,3.569859472918324e-05,0.0003082826442550868,0.00010411720722913742,0.0001405505317961797,15,15
2.781697219234047e-07,4.2901814595097676e-05,2.3084680833562743e-06,3.278909588289025e-09,1.5917646090102266e-09,9.244075016567876e-08,5.495064669958083e-07,5.0267651374724664e-08,1.7341157843020483e-07,1.4058156921237241e-05,2.359297104703728e-05,4.584555401976331e-09,0.002157211070880294,1.4654377711309508e-09,1.9329069594897774e-12,5.8920580414678625e-08,8.326013812620658e-06,0.6946460008621216,2.094950879438784e-09,0.3030608594417572,4.0803115552989766e-05,6.26175644669047e-09,2.7758130727306707e-06,17,17
1.5135496767015866e-07,4.5848866925268794e-09,3.536074189014471e-07,1.025292628575869e-09,8.043969046411803e-08,3.633787315493464e-08,1.6650261724926452e-10,1.7503255789197425e-10,7.88840659460277e-10,1.6417631698573132e-09,5.858860951946099e-09,1.1338525673920685e-09,3.315678259241395e-05,3.1028207780892103e-10,2.334023425920595e-11,4.617408400076073e-10,6.9539338731772204e-09,0.999862790107727,2.68446118667498e-08,0.00010335456317989156,1.5044157919419376e-07,7.745930008518087e-10,6.391834284080744e-10,17,17
0.0012019358109682798,1.0450064564793138e-06,0.23547619581222534,7.510186696890742e-05,0.06819498538970947,0.005834676790982485,0.0009696397464722395,7.993071093892468e-09,1.8727556039266346e-07,0.24884994328022003,5.122478978591971e-05,7.775029189360794e-06,0.1379375010728836,3.2064150445876294e-07,1.0264423053740757e-06,2.1108682801695977e-08,0.00018900007125921547,0.3008405268192291,8.492602501064539e-05,0.00027156612486578524,1.038297705235891e-05,2.3108513858005608e-07,1.8750922663457459e-06,4,17
0.2271834760904312,1.6392635870943195e-06,0.004429316613823175,2.4451072022202425e-05,0.06999102979898453,0.0034073253627866507,8.57146515045315e-05,6.482093886006624e-05,0.000822721398435533,0.02526116371154785,4.911562064080499e-05,9.898549615172669e-05,0.0012214436428621411,0.012091333046555519,0.6467423439025879,0.006917907390743494,0.001268242485821247,0.00011764619557652622,0.00013406410289462656,4.213821375742555e-05,3.495783676044084e-05,2.143490746675525e-06,8.002214599400759e-06,0,14
0.004553928505629301,1.3822054825141095e-06,4.98724921271787e-06,7.194687441369751e-07,7.711039415880805e-07,0.18600669503211975,1.7260268577956595e-05,4.063981123181293e-06,0.004017770290374756,0.07593103498220444,0.7288986444473267,0.0004642739659175277,7.556631658189872e-07,5.954273365205154e-05,2.141499616525877e-10,3.7133055741378485e-08,1.7101620120030248e-10,3.4951728594023734e-05,2.485446430000593e-06,9.617052398880332e-08,2.117126030043437e-08,5.098608468756538e-08,4.6444063173112227e-07,10,10
0.1096569299697876,6.374181248247623e-05,0.000707404047716409,3.65454179700464e-05,0.044639524072408676,0.07625067979097366,3.7022234664618736e-06,0.0009362361743114889,0.0075064655393362045,0.0001537641219329089,0.0002324882079847157,0.004515975248068571,1.5727540812804364e-05,0.7522650957107544,0.00013154401676729321,0.0019310037605464458,8.181302109733224e-05,9.58680629992159e-06,4.720278411696199e-06,6.477984697994543e-06,2.0914822016493417e-05,0.0007975889020599425,3.205207030987367e-05,13,13
0.00033995119156315923,4.9569032906093824e-11,3.3459214137110393e-06,2.660787812303056e-09,0.9994838237762451,4.659139085561037e-05,1.7175324273921433e-07,1.090738788178669e-08,3.3089353479454076e-09,9.767441224539652e-05,1.2945328364821762e-07,1.1380207070033066e-05,1.5167098581514438e-06,1.0728914276114665e-05,3.2350458241126034e-06,6.012033395563776e-07,8.178817267889826e-08,5.725230778352852e-08,6.447860982916609e-07,1.396897442162981e-08,2.9890661057407897e-09,5.71403202531684e-10,1.9751556834535222e-08,4,4
8.410004426195883e-08,3.5331034430562125e-13,1.7186662759627325e-08,1.2266182861098152e-11,1.9284122909635215e-12,1.256067463373256e-07,2.9534214718296425e-07,1.0475096345885504e-09,7.771642773768406e-10,0.9999991655349731,9.446952020653043e-08,1.0356559165813906e-08,2.4451773938949373e-09,3.024737058043847e-11,8.82864067226416e-14,4.189423113976076e-11,2.2307437147484066e-11,4.661189656474107e-09,2.9268514367686294e-07,1.2583854791525795e-10,1.8624303876890735e-08,4.823654090090404e-14,5.576534893581009e-12,9,9
0.018666571006178856,2.2004792299412657e-06,0.10035129636526108,0.002497452311217785,0.17300455272197723,0.40774011611938477,0.0005544294253922999,1.3879088328394573e-05,0.015069881454110146,0.022689295932650566,0.0009495048434473574,0.08287747204303741,0.004528413061052561,0.008922849781811237,0.005554715637117624,0.0010015283478423953,0.0004334796394687146,0.0004866269591730088,0.0004822933115065098,0.00010124380787601694,0.15398238599300385,8.856086788000539e-05,1.275972181247198e-06,0,5
0.00754772312939167,8.450239693047479e-05,0.004167585168033838,0.00127407256513834,0.00011326644016662613,0.14876040816307068,0.0014548590406775475,0.00011312458809698,0.015542430803179741,0.18245279788970947,0.0004788396181538701,0.00021609179384540766,0.20226864516735077,2.8743885195581242e-05,9.225540270563215e-05,1.751096533553209e-05,0.0007232807110995054,0.030977170914411545,0.3791426420211792,0.018331661820411682,0.0033873196225613356,0.0010864405194297433,0.0017386438557878137,17,18
